,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry_RSI(C,14)","Exit_RSI(C,14)"
0,1,90,95,44.65937042236328,44.02693557739258,,,-0.6324348449707031,-0.01416130229758028,2019-05-13,2019-05-20,7 days,,27.441429021598452,33.86565436142489
1,1,91,96,45.36634063720703,44.8709716796875,,,-0.49536895751953125,-0.010919306044121502,2019-05-14,2019-05-21,7 days,,31.96541498399631,24.763708509334393
2,1,92,97,45.90978240966797,43.95240020751953,,,-1.9573822021484375,-0.04263540577653102,2019-05-15,2019-05-22,7 days,,36.283212230251586,23.503535106602286
3,1,93,98,45.70779800415039,43.202144622802734,,,-2.5056533813476562,-0.05481894754851535,2019-05-16,2019-05-23,7 days,,36.38342524347265,17.938251420680444
4,1,94,99,45.448089599609375,43.03621292114258,,,-2.411876678466797,-0.05306882422814818,2019-05-17,2019-05-24,7 days,,35.20727686703674,18.934922211915634
5,1,95,100,44.02693557739258,42.858272552490234,,,-1.1686630249023438,-0.026544273626494252,2019-05-20,2019-05-28,8 days,,33.86565436142489,21.159600653097314
6,1,96,101,44.8709716796875,42.65388488769531,,,-2.2170867919921875,-0.04941026924531333,2019-05-21,2019-05-29,8 days,,24.763708509334393,20.658540916965052
7,1,97,102,43.95240020751953,42.8751106262207,,,-1.0772895812988281,-0.024510369768486973,2019-05-22,2019-05-30,8 days,,23.503535106602286,23.53939350696791
8,1,98,103,43.202144622802734,42.09840393066406,,,-1.1037406921386719,-0.025548284738533544,2019-05-23,2019-05-31,8 days,,17.938251420680444,23.2776445036168
9,1,99,104,43.03621292114258,41.67277145385742,,,-1.3634414672851562,-0.03168126037910113,2019-05-24,2019-06-03,10 days,,18.934922211915634,30.39761161623015
10,1,100,105,42.858272552490234,43.19732666015625,,,0.3390541076660156,0.007911053980319993,2019-05-28,2019-06-04,7 days,,21.159600653097314,37.143584567435624
11,1,101,106,42.65388488769531,43.89468002319336,,,1.2407951354980469,0.029089850520415128,2019-05-29,2019-06-05,7 days,,20.658540916965052,38.2698893399613
12,1,102,107,42.8751106262207,44.53914260864258,,,1.664031982421875,0.0388111414318828,2019-05-30,2019-06-06,7 days,,23.53939350696791,43.53041647801378
13,1,103,108,42.09840393066406,45.72462844848633,,,3.6262245178222656,0.08613686456604497,2019-05-31,2019-06-07,7 days,,23.2776445036168,51.38856805081003
14,1,104,109,41.67277145385742,46.308963775634766,,,4.636192321777344,0.11125231560158677,2019-06-03,2019-06-10,7 days,,30.39761161623015,62.509912236970216
15,1,105,110,43.19732666015625,46.845191955566406,,,3.6478652954101562,0.0844465520773725,2019-06-04,2019-06-11,7 days,,37.143584567435624,61.20052253089866
16,1,106,111,43.89468002319336,46.69611740112305,,,2.8014373779296875,0.06382179745813032,2019-06-05,2019-06-12,7 days,,38.2698893399613,67.05533357836454
17,1,148,153,46.49171829223633,48.391807556152344,,,1.9000892639160156,0.040869413601202886,2019-08-05,2019-08-12,7 days,,36.752129670152534,40.87140511845494
18,1,288,293,69.91096496582031,70.2118911743164,,,0.30092620849609375,0.004304420753500127,2020-02-25,2020-03-03,7 days,,28.65966836602405,36.82010863706825
19,1,289,294,71.01998901367188,73.46866607666016,,,2.4486770629882812,0.03447870236246997,2020-02-26,2020-03-04,7 days,,30.609493081946965,39.870831068033965
20,1,290,295,66.3775634765625,71.08552551269531,,,4.7079620361328125,0.07092700891009907,2020-02-27,2020-03-05,7 days,,20.96250353178752,37.5419332994835
21,1,291,296,66.33873748779297,70.14151000976562,,,3.8027725219726562,0.05732355884331386,2020-02-28,2020-03-06,7 days,,22.030340210085868,36.39803475488603
22,1,292,297,72.5149154663086,64.59387969970703,,,-7.9210357666015625,-0.10923319313916569,2020-03-02,2020-03-09,7 days,,39.40946736863867,32.26585488014322
23,1,293,298,70.2118911743164,69.24602508544922,,,-0.9658660888671875,-0.013756445991024657,2020-03-03,2020-03-10,7 days,,36.82010863706825,38.293567661890044
24,1,294,299,73.46866607666016,66.8410873413086,,,-6.6275787353515625,-0.09020959667943451,2020-03-04,2020-03-11,7 days,,39.870831068033965,36.809910295061655
25,1,295,300,71.08552551269531,60.24020767211914,,,-10.845317840576172,-0.15256717541800102,2020-03-05,2020-03-12,7 days,,37.5419332994835,32.94568510607465
26,1,296,301,70.14151000976562,67.45748138427734,,,-2.6840286254882812,-0.038265908805136806,2020-03-06,2020-03-13,7 days,,36.39803475488603,45.06855929137499
27,1,297,302,64.59387969970703,58.77928924560547,,,-5.8145904541015625,-0.09001766856447135,2020-03-09,2020-03-16,7 days,,32.26585488014322,40.05291609126945
28,1,298,303,69.24602508544922,61.36381530761719,,,-7.882209777832031,-0.11382905759724726,2020-03-10,2020-03-17,7 days,,38.293567661890044,41.59308829364908
29,1,299,304,66.8410873413086,59.861637115478516,,,-6.979450225830078,-0.10441856204689082,2020-03-11,2020-03-18,7 days,,36.809910295061655,43.99893196362353
30,1,300,305,60.24020767211914,59.40296936035156,,,-0.8372383117675781,-0.013898330436119544,2020-03-12,2020-03-19,7 days,,32.94568510607465,43.6612837008283
31,1,306,311,55.63174819946289,60.121299743652344,,,4.489551544189453,0.08070124864838957,2020-03-20,2020-03-27,7 days,,33.86072651256015,45.578417748900776
32,1,307,312,54.44989013671875,61.83705139160156,,,7.3871612548828125,0.13566898365330626,2020-03-23,2020-03-30,7 days,,34.602441063237734,42.22404752871775
33,1,308,313,59.91259765625,61.71084976196289,,,1.7982521057128906,0.030014590855005352,2020-03-24,2020-03-31,7 days,,37.30452573161021,44.345170793913276
34,1,309,314,59.582550048828125,58.463802337646484,,,-1.1187477111816406,-0.018776432198098658,2020-03-25,2020-04-01,7 days,,38.79644641225286,47.88562081947506
35,1,315,320,59.43937683105469,65.03556823730469,,,5.59619140625,0.0941495638851686,2020-04-02,2020-04-09,7 days,,38.79089362564461,67.06595962883975
36,1,427,432,109.21106719970703,104.17953491210938,,,-5.031532287597656,-0.04607163373284162,2020-09-11,2020-09-18,7 days,,36.74026763929049,33.03431281503208
37,1,428,433,112.48739624023438,107.33887481689453,,,-5.148521423339844,-0.04576976261717691,2020-09-14,2020-09-21,7 days,,39.18174828025741,31.755212684515215
38,1,430,435,109.33783721923828,104.45259094238281,,,-4.885246276855469,-0.0446802900176253,2020-09-16,2020-09-23,7 days,,35.426058566474296,25.941365696240496
39,1,431,436,107.59241485595703,105.52517700195312,,,-2.0672378540039062,-0.019213602155611853,2020-09-17,2020-09-24,7 days,,35.22808762444829,34.57599581182416
40,1,432,437,104.17953491210938,109.48408508300781,,,5.3045501708984375,0.050917391552703695,2020-09-18,2020-09-25,7 days,,33.03431281503208,40.35985535433825
41,1,433,438,107.33887481689453,112.09733581542969,,,4.758460998535156,0.044331198800550586,2020-09-21,2020-09-28,7 days,,31.755212684515215,52.70473824635243
42,1,434,439,109.02578735351562,111.24900817871094,,,2.2232208251953125,0.020391697039403356,2020-09-22,2020-09-29,7 days,,26.961889984477253,45.50513975495112
43,1,435,440,104.45259094238281,112.92618560791016,,,8.473594665527344,0.08112383416320879,2020-09-23,2020-09-30,7 days,,25.941365696240496,53.429924688910575
44,1,436,441,105.52517700195312,113.88178253173828,,,8.356605529785156,0.0791906326736651,2020-09-24,2020-10-01,7 days,,34.57599581182416,57.19001994226374
45,1,462,467,106.14924621582031,115.93415832519531,,,9.784912109375,0.09218070272002254,2020-10-30,2020-11-06,7 days,,24.220276750353577,54.55075840272695
46,1,463,468,106.0615005493164,113.61915588378906,,,7.557655334472656,0.07125729218736154,2020-11-02,2020-11-09,7 days,,27.107322857042405,48.495035184798155
47,1,464,469,107.68991088867188,113.27730560302734,,,5.587394714355469,0.05188410565342205,2020-11-03,2020-11-10,7 days,,31.146944866927456,48.92584506472308
48,1,515,520,124.8619155883789,139.83596801757812,,,14.974052429199219,0.11992489750487922,2021-01-19,2021-01-26,7 days,,34.466988463250146,67.37204528753654
49,1,533,538,132.42442321777344,123.25831604003906,,,-9.166107177734375,-0.06921764848966427,2021-02-12,2021-02-22,10 days,,32.9667114261172,27.478085350767117
50,1,534,539,130.29185485839844,123.12137603759766,,,-7.170478820800781,-0.05503397605777949,2021-02-16,2021-02-23,7 days,,29.221394008290403,23.6126253250534
51,1,535,540,127.99302673339844,122.62245178222656,,,-5.370574951171875,-0.041959902724688636,2021-02-17,2021-02-24,7 days,,27.74243684836985,24.388779482569475
52,1,536,541,126.88760375976562,118.35733032226562,,,-8.5302734375,-0.06722700393688763,2021-02-18,2021-02-25,7 days,,32.83066360018721,3.1801984698538774
53,1,538,543,123.25831604003906,125.00936889648438,,,1.7510528564453125,0.01420636686190413,2021-02-22,2021-03-01,7 days,,27.478085350767117,30.612144066043086
54,1,539,544,123.12137603759766,122.39747619628906,,,-0.7238998413085938,-0.005879562628406054,2021-02-23,2021-03-02,7 days,,23.6126253250534,28.469717855964376
55,1,540,545,122.62245178222656,119.40403747558594,,,-3.218414306640625,-0.02624653364749563,2021-02-24,2021-03-03,7 days,,24.388779482569475,25.964552180037003
56,1,541,546,118.35733032226562,117.51604461669922,,,-0.8412857055664062,-0.007108015222003883,2021-02-25,2021-03-04,7 days,,3.1801984698538774,24.48970875630461
57,1,542,547,118.6214599609375,118.77796936035156,,,0.1565093994140625,0.0013194020665872053,2021-02-26,2021-03-05,7 days,,4.784246382113594,27.09359126459674
58,1,543,548,125.00936889648438,113.82807922363281,,,-11.181289672851562,-0.08944361347916552,2021-03-01,2021-03-08,7 days,,30.612144066043086,24.752478491040733
59,1,544,549,122.39747619628906,118.45516204833984,,,-3.9423141479492188,-0.032209113050884475,2021-03-02,2021-03-09,7 days,,28.469717855964376,36.348342348555946
60,1,545,550,119.40403747558594,117.36932373046875,,,-2.0347137451171875,-0.01704057742212628,2021-03-03,2021-03-10,7 days,,25.964552180037003,36.36873193085047
61,1,546,551,117.51604461669922,119.30622100830078,,,1.7901763916015625,0.015233463629928723,2021-03-04,2021-03-11,7 days,,24.48970875630461,39.45611710754154
62,1,547,552,118.77796936035156,118.39645385742188,,,-0.3815155029296875,-0.003212005601579526,2021-03-05,2021-03-12,7 days,,27.09359126459674,42.81167090800801
63,1,548,553,113.82807922363281,121.29205322265625,,,7.4639739990234375,0.06557234427508263,2021-03-08,2021-03-15,7 days,,24.752478491040733,47.4993132244908
64,1,549,554,118.45516204833984,122.83769226074219,,,4.382530212402344,0.03699737636266032,2021-03-09,2021-03-16,7 days,,36.348342348555946,50.28604812730338
65,1,550,555,117.36932373046875,122.04529571533203,,,4.675971984863281,0.039839813643310684,2021-03-10,2021-03-17,7 days,,36.36873193085047,55.399593535621264
66,1,551,556,119.30622100830078,117.9073257446289,,,-1.398895263671875,-0.011725249964748663,2021-03-11,2021-03-18,7 days,,39.45611710754154,49.06094869633559
67,1,557,562,117.37909698486328,118.57256317138672,,,1.1934661865234375,0.010167621128294613,2021-03-19,2021-03-26,7 days,,38.13869630323305,59.08582065019673
68,1,588,593,125.06807708740234,123.37950134277344,,,-1.6885757446289062,-0.013501252949214781,2021-05-04,2021-05-11,7 days,,38.98834606687462,31.79493240485941
69,1,589,594,125.31263732910156,120.3026123046875,,,-5.0100250244140625,-0.03998020575735317,2021-05-05,2021-05-12,7 days,,30.90670411754961,29.48730399364183
70,1,590,595,126.91694641113281,122.45838928222656,,,-4.45855712890625,-0.03512972266495651,2021-05-06,2021-05-13,7 days,,37.76283298656005,28.913700299690234
71,1,591,596,127.59306335449219,124.88853454589844,,,-2.70452880859375,-0.021196519132703595,2021-05-07,2021-05-14,7 days,,37.801350672487814,35.15145286257862
72,1,592,597,124.30060577392578,123.73226165771484,,,-0.5683441162109375,-0.004572335852044196,2021-05-10,2021-05-17,7 days,,34.66379346167774,33.93426196629571
73,1,593,598,123.37950134277344,122.34078979492188,,,-1.0387115478515625,-0.008418834057091984,2021-05-11,2021-05-18,7 days,,31.79493240485941,33.110076704193986
74,1,594,599,120.3026123046875,122.18401336669922,,,1.8814010620117188,0.01563890447571281,2021-05-12,2021-05-19,7 days,,29.48730399364183,33.031115461029856
75,1,595,600,122.45838928222656,124.75135040283203,,,2.2929611206054688,0.018724410259234547,2021-05-13,2021-05-20,7 days,,28.913700299690234,42.400214077203394
76,1,596,601,124.88853454589844,122.90914154052734,,,-1.9793930053710938,-0.01584927721802709,2021-05-14,2021-05-21,7 days,,35.15145286257862,37.07665566635111
77,1,597,602,123.73226165771484,124.54559326171875,,,0.8133316040039062,0.006573318818448914,2021-05-17,2021-05-24,7 days,,33.93426196629571,48.87161676986109
78,1,598,603,122.34078979492188,124.34960174560547,,,2.0088119506835938,0.016419805316370217,2021-05-18,2021-05-25,7 days,,33.110076704193986,47.915806006016126
79,1,599,604,122.18401336669922,124.30060577392578,,,2.1165924072265625,0.017322989717764692,2021-05-19,2021-05-26,7 days,,33.031115461029856,43.92903967972683
80,1,601,606,122.90914154052734,122.10562896728516,,,-0.8035125732421875,-0.006537451675042716,2021-05-21,2021-05-28,7 days,,37.07665566635111,44.44995312264889
81,1,605,610,122.76216125488281,123.35989379882812,,,0.5977325439453125,0.00486902916855847,2021-05-27,2021-06-04,8 days,,39.22170407092613,45.243934629203416
82,1,684,689,140.277099609375,142.66180419921875,,,2.38470458984375,0.016999956489579304,2021-09-20,2021-09-27,7 days,,27.75345305040689,24.573238664343023
83,1,685,690,140.7579345703125,139.2662811279297,,,-1.4916534423828125,-0.010597295612047253,2021-09-21,2021-09-28,7 days,,30.978077167918244,22.65947600396504
84,1,686,691,143.1329345703125,140.1691436767578,,,-2.9637908935546875,-0.020706561368646792,2021-09-22,2021-09-29,7 days,,36.0203213079998,26.602841699841406
85,1,687,692,144.09461975097656,138.86392211914062,,,-5.2306976318359375,-0.036300436760759,2021-09-23,2021-09-30,7 days,,35.58738272093349,31.555589339832196
86,1,688,693,144.18295288085938,139.99244689941406,,,-4.1905059814453125,-0.02906381023357174,2021-09-24,2021-10-01,7 days,,34.02596930557584,33.429297749578424
87,1,689,694,142.66180419921875,136.54786682128906,,,-6.1139373779296875,-0.04285616190155517,2021-09-27,2021-10-04,7 days,,24.573238664343023,30.392948998242815
88,1,690,695,139.2662811279297,138.48117065429688,,,-0.7851104736328125,-0.0056374771213399955,2021-09-28,2021-10-05,7 days,,22.65947600396504,33.47235696648572
89,1,691,696,140.1691436767578,139.3546142578125,,,-0.8145294189453125,-0.005811046551184584,2021-09-29,2021-10-06,7 days,,26.602841699841406,36.204734289322744
90,1,692,697,138.86392211914062,140.62054443359375,,,1.756622314453125,0.012649954629295301,2021-09-30,2021-10-07,7 days,,31.555589339832196,44.02234636871509
91,1,693,698,139.99244689941406,140.2378387451172,,,0.245391845703125,0.0017528934677415453,2021-10-01,2021-10-08,7 days,,33.429297749578424,49.902137011227055
92,1,694,699,136.54786682128906,140.14950561523438,,,3.6016387939453125,0.02637638271317022,2021-10-04,2021-10-11,7 days,,30.392948998242815,48.45314112361992
93,1,695,700,138.48117065429688,138.8737335205078,,,0.3925628662109375,0.002834774318819955,2021-10-05,2021-10-12,7 days,,33.47235696648572,38.53041219364069
94,1,696,701,139.3546142578125,138.28492736816406,,,-1.0696868896484375,-0.007676006247410383,2021-10-06,2021-10-13,7 days,,36.204734289322744,34.03447182726515
95,1,700,705,138.8737335205078,145.98866271972656,,,7.11492919921875,0.05123308071909838,2021-10-12,2021-10-19,7 days,,38.53041219364069,64.55581609784991
96,1,701,706,138.28492736816406,146.4793243408203,,,8.19439697265625,0.059257340106487755,2021-10-13,2021-10-20,7 days,,34.03447182726515,69.85680808145109
97,1,766,771,170.0936737060547,158.84059143066406,,,-11.253082275390625,-0.06615814703865763,2022-01-14,2022-01-24,10 days,,35.560911954754275,15.097675175096697
98,1,767,772,166.87989807128906,157.03221130371094,,,-9.847686767578125,-0.05901062309716487,2022-01-18,2022-01-25,7 days,,32.66359479419154,15.344556454771421
99,1,768,773,163.37127685546875,156.9437713623047,,,-6.4275054931640625,-0.039342934797836904,2022-01-19,2022-01-26,7 days,,28.68723012350152,18.336905438206884
100,1,769,774,161.6808624267578,156.48184204101562,,,-5.1990203857421875,-0.03215606539764326,2022-01-20,2022-01-27,7 days,,28.1937243081787,20.416809225753212
101,1,770,775,159.61700439453125,167.40077209472656,,,7.7837677001953125,0.04876527867266511,2022-01-21,2022-01-28,7 days,,26.93248840882579,47.1727227096363
102,1,771,776,158.84059143066406,171.77426147460938,,,12.933670043945312,0.08142547145822632,2022-01-24,2022-01-31,7 days,,15.097675175096697,53.50283617622887
103,1,772,777,157.03221130371094,171.60719299316406,,,14.574981689453125,0.092815235603249,2022-01-25,2022-02-01,7 days,,15.344556454771421,49.31389610277755
104,1,773,778,156.9437713623047,172.81602478027344,,,15.87225341796875,0.10113337585935578,2022-01-26,2022-02-02,7 days,,18.336905438206884,50.44248297503152
105,1,774,779,156.48184204101562,169.92657470703125,,,13.444732666015625,0.08591880368133453,2022-01-27,2022-02-03,7 days,,20.416809225753212,51.02509187471951
106,1,790,795,164.63238525390625,162.4871063232422,,,-2.1452789306640625,-0.013030722523733607,2022-02-18,2022-02-28,10 days,,36.685468115102644,40.43294489540666
107,1,791,796,161.69992065429688,160.59776306152344,,,-1.1021575927734375,-0.006816067616568389,2022-02-22,2022-03-01,7 days,,33.25639963711363,32.34128273442069
108,1,792,797,157.51766967773438,163.90419006347656,,,6.3865203857421875,0.040544787126475246,2022-02-23,2022-03-02,7 days,,26.50648032937086,36.05051669862977
109,1,793,798,160.14508056640625,163.5794219970703,,,3.4343414306640625,0.02144518844111465,2022-02-24,2022-03-03,7 days,,34.85678864892242,40.503044710085
110,1,794,799,162.22145080566406,160.5682373046875,,,-1.6532135009765625,-0.01019109059107759,2022-02-25,2022-03-04,7 days,,39.11664764967432,41.059167923356696
111,1,796,801,160.59776306152344,154.9296112060547,,,-5.66815185546875,-0.0352940897022167,2022-03-01,2022-03-08,7 days,,32.34128273442069,26.142326249475815
112,1,797,802,163.90419006347656,160.3517303466797,,,-3.552459716796875,-0.021674001838641765,2022-03-02,2022-03-09,7 days,,36.05051669862977,37.17942611771946
113,1,800,805,156.75991821289062,148.2183380126953,,,-8.541580200195312,-0.05448829201732086,2022-03-07,2022-03-14,7 days,,36.00229101822075,33.509795438587716
114,1,801,806,154.9296112060547,152.61709594726562,,,-2.3125152587890625,-0.014926231601481543,2022-03-08,2022-03-15,7 days,,26.142326249475815,44.03736901906324
115,1,802,807,160.3517303466797,157.0452880859375,,,-3.3064422607421875,-0.02061993502404791,2022-03-09,2022-03-16,7 days,,37.17942611771946,46.386753349867455
116,1,803,808,155.99240112304688,158.0588836669922,,,2.0664825439453125,0.013247328261299485,2022-03-10,2022-03-17,7 days,,36.439775656807036,45.02466892284751
117,1,804,809,152.26278686523438,161.36529541015625,,,9.102508544921875,0.059781570614350965,2022-03-11,2022-03-18,7 days,,34.44684652327868,48.75001062641437
118,1,805,810,148.2183380126953,162.74301147460938,,,14.524673461914062,0.09799511758571988,2022-03-14,2022-03-21,7 days,,33.509795438587716,52.41793375538094
119,1,828,833,162.6544189453125,159.21022033691406,,,-3.4441986083984375,-0.021174946433865083,2022-04-14,2022-04-22,8 days,,36.93543162021168,32.29638257080762
120,1,829,834,162.4379425048828,160.28285217285156,,,-2.15509033203125,-0.013267160977284975,2022-04-18,2022-04-25,7 days,,35.139783703870975,25.928179048624273
121,1,830,835,164.7307586669922,154.29981994628906,,,-10.430938720703125,-0.06332113568292097,2022-04-19,2022-04-26,7 days,,33.1976557069796,23.929187521474702
122,1,831,836,164.5634765625,154.07347106933594,,,-10.490005493164062,-0.06374443292208909,2022-04-20,2022-04-27,7 days,,34.212084936542865,26.17115068820857
123,1,832,837,163.7664031982422,161.03074645996094,,,-2.73565673828125,-0.01670462735247158,2022-04-21,2022-04-28,7 days,,36.803072619417044,39.04073520656292
124,1,833,838,159.21022033691406,155.13623046875,,,-4.0739898681640625,-0.025588745870352092,2022-04-22,2022-04-29,7 days,,32.29638257080762,35.44005702977657
125,1,834,839,160.28285217285156,155.44131469726562,,,-4.8415374755859375,-0.03020620989676892,2022-04-25,2022-05-02,7 days,,25.928179048624273,39.932797815929014
126,1,835,840,154.29981994628906,156.9370574951172,,,2.637237548828125,0.01709164372159422,2022-04-26,2022-05-03,7 days,,23.929187521474702,39.321159543742
127,1,836,841,154.07347106933594,163.37278747558594,,,9.29931640625,0.06035637635544111,2022-04-27,2022-05-04,7 days,,26.17115068820857,44.798112167927776
128,1,837,842,161.03074645996094,154.27027893066406,,,-6.760467529296875,-0.04198246408165174,2022-04-28,2022-05-05,7 days,,39.04073520656292,40.78720618095179
129,1,838,843,155.13623046875,154.99951171875,,,-0.13671875,-0.0008812818874539552,2022-04-29,2022-05-06,7 days,,35.44005702977657,41.91746507988774
130,1,839,844,155.44131469726562,149.855224609375,,,-5.586090087890625,-0.035936971446555166,2022-05-02,2022-05-09,7 days,,39.932797815929014,34.779548627450126
131,1,840,845,156.9370574951172,152.2697296142578,,,-4.667327880859375,-0.029740126107593134,2022-05-03,2022-05-10,7 days,,39.321159543742,37.974223666546564
132,1,844,849,149.855224609375,143.4297637939453,,,-6.4254608154296875,-0.04287778976127676,2022-05-09,2022-05-16,7 days,,34.779548627450126,40.382740936383364
133,1,845,850,152.2697296142578,147.0761260986328,,,-5.193603515625,-0.034107918420699046,2022-05-10,2022-05-17,7 days,,37.974223666546564,44.16238860142146
134,1,846,851,144.3758544921875,138.77821350097656,,,-5.5976409912109375,-0.0387713098627156,2022-05-11,2022-05-18,7 days,,33.344587412609414,31.841760034744084
135,1,847,852,140.49298095703125,135.35850524902344,,,-5.1344757080078125,-0.03654613684635355,2022-05-12,2022-05-19,7 days,,33.73478798988117,33.18195418713421
136,1,848,853,144.97702026367188,135.59503173828125,,,-9.381988525390625,-0.06471362501676103,2022-05-13,2022-05-20,7 days,,37.443748768575276,33.10395571174179
137,1,851,856,138.77821350097656,138.48255920410156,,,-0.295654296875,-0.0021304085808319106,2022-05-18,2022-05-25,7 days,,31.841760034744084,34.21365810967427
138,1,852,857,135.35850524902344,141.69528198242188,,,6.3367767333984375,0.046814765882206455,2022-05-19,2022-05-26,7 days,,33.18195418713421,37.32637294016822
139,1,853,858,135.59503173828125,147.47030639648438,,,11.875274658203125,0.08757898063053071,2022-05-20,2022-05-27,7 days,,33.10395571174179,47.75510028208826
140,1,854,859,141.03500366210938,146.68191528320312,,,5.64691162109375,0.04003907877098789,2022-05-23,2022-05-31,8 days,,37.313835452853404,44.57414499034111
141,1,855,860,138.3248748779297,146.55380249023438,,,8.228927612304688,0.059489861238382735,2022-05-24,2022-06-01,8 days,,28.754658589276403,52.490408888101015
142,1,856,861,138.48255920410156,149.01754760742188,,,10.534988403320312,0.07607447799829714,2022-05-25,2022-06-02,8 days,,34.21365810967427,60.074513014531114
143,1,857,862,141.69528198242188,143.27207946777344,,,1.5767974853515625,0.011128087423173172,2022-05-26,2022-06-03,8 days,,37.32637294016822,48.04340220198022
144,1,868,873,129.9678497314453,133.89999389648438,,,3.9321441650390625,0.030254745101685687,2022-06-13,2022-06-21,8 days,,36.45356483956195,35.04037802835212
145,1,871,876,128.17420959472656,139.60601806640625,,,11.431808471679688,0.08918961550709681,2022-06-16,2022-06-24,8 days,,34.47960107682634,45.54170561922601
146,1,872,877,129.6524658203125,139.60601806640625,,,9.95355224609375,0.0767710215391395,2022-06-17,2022-06-27,10 days,,27.309206200166955,44.53125236256309
147,1,873,878,133.89999389648438,135.4471893310547,,,1.5471954345703125,0.01155485814111712,2022-06-21,2022-06-28,7 days,,35.04037802835212,36.77537673523864
148,1,874,879,133.38751220703125,137.2112579345703,,,3.8237457275390625,0.0286664445889373,2022-06-22,2022-06-29,7 days,,34.72792727736126,39.99999999999999
149,1,875,880,136.2651824951172,134.73765563964844,,,-1.52752685546875,-0.011209957140177695,2022-06-23,2022-06-30,7 days,,35.34874392861137,42.7522023108151
150,1,878,883,135.4471893310547,140.84776306152344,,,5.40057373046875,0.03987217274231414,2022-06-28,2022-07-06,8 days,,36.77537673523864,64.35028720562681
151,1,879,884,137.2112579345703,144.22801208496094,,,7.016754150390625,0.05113832681088448,2022-06-29,2022-07-07,8 days,,39.99999999999999,65.09954290974876
152,1,922,927,156.82345581054688,153.9121856689453,,,-2.9112701416015625,-0.01856399686229704,2022-08-30,2022-09-07,8 days,,31.794107388110135,17.4204069156806
153,1,923,928,155.1556396484375,152.43186950683594,,,-2.7237701416015625,-0.01755508306222886,2022-08-31,2022-09-08,8 days,,30.774420827627253,16.773684850451986
154,1,924,929,155.8859405517578,155.3036651611328,,,-0.582275390625,-0.0037352655958839964,2022-09-01,2022-09-09,8 days,,23.26020938948632,26.345807494835753
155,1,925,930,153.76414489746094,161.28411865234375,,,7.5199737548828125,0.04890589909564147,2022-09-02,2022-09-12,10 days,,18.40003643360032,43.53533695169297
156,1,926,931,152.5009307861328,151.81997680664062,,,-0.6809539794921875,-0.0044652447429790465,2022-09-06,2022-09-13,7 days,,17.679966029467067,33.77760360801162
157,1,927,932,153.9121856689453,153.27073669433594,,,-0.641448974609375,-0.004167629559813313,2022-09-07,2022-09-14,7 days,,17.4204069156806,35.603321863347475
158,1,928,933,152.43186950683594,150.36932373046875,,,-2.0625457763671875,-0.013530935381427467,2022-09-08,2022-09-15,7 days,,16.773684850451986,29.407785589962586
159,1,929,934,155.3036651611328,148.72125244140625,,,-6.5824127197265625,-0.04238414278824065,2022-09-09,2022-09-16,7 days,,26.345807494835753,33.06253068319698
160,1,931,936,151.81997680664062,154.83984375,,,3.019866943359375,0.01989110396983862,2022-09-13,2022-09-20,7 days,,33.77760360801162,47.46405535779218
161,1,932,937,153.27073669433594,151.7015838623047,,,-1.56915283203125,-0.01023778488884397,2022-09-14,2022-09-21,7 days,,35.603321863347475,45.74417883228833
162,1,933,938,150.36932373046875,150.73448181152344,,,0.3651580810546875,0.002428408082151279,2022-09-15,2022-09-22,7 days,,29.407785589962586,43.68959332245231
