,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry_RSI(C,14)","Exit_RSI(C,14)"
163,1,934,939,148.72125244140625,148.4547882080078,,,-0.2664642333984375,-0.0017917024569398254,2022-09-16,2022-09-23,7 days,,33.06253068319698,43.521234911605305
164,1,943,948,140.6091766357422,143.52041625976562,,,2.9112396240234375,0.02070447814060672,2022-09-29,2022-10-06,7 days,,33.45930136692664,42.82599196643787
165,1,944,949,136.3853759765625,138.2505340576172,,,1.8651580810546875,0.013675645703944195,2022-09-30,2022-10-07,7 days,,20.81896126229107,31.209212943314753
166,1,945,950,140.57957458496094,138.57620239257812,,,-2.0033721923828125,-0.01425080562590586,2022-10-03,2022-10-10,7 days,,34.96974774347588,27.23755966882733
167,1,946,951,144.181640625,137.15513610839844,,,-7.0265045166015625,-0.04873369789761717,2022-10-04,2022-10-11,7 days,,38.50758754706162,28.612906612680476
168,1,949,954,138.2505340576172,136.56300354003906,,,-1.687530517578125,-0.012206321871240156,2022-10-07,2022-10-14,7 days,,31.209212943314753,34.79006404902833
169,1,950,955,138.57620239257812,140.5401153564453,,,1.9639129638671875,0.014172079548720351,2022-10-10,2022-10-17,7 days,,27.23755966882733,39.31918609518635
170,1,951,956,137.15513610839844,141.8625030517578,,,4.707366943359375,0.03432147768523208,2022-10-11,2022-10-18,7 days,,28.612906612680476,42.949751085978264
171,1,952,957,136.5235595703125,141.97103881835938,,,5.447479248046875,0.03990138599661486,2022-10-12,2022-10-19,7 days,,28.898020554404283,51.91984288655093
172,1,953,958,141.11248779296875,141.5072021484375,,,0.39471435546875,0.0027971610567014693,2022-10-13,2022-10-20,7 days,,39.79704563101896,58.07652662002616
173,1,954,959,136.56300354003906,145.3363037109375,,,8.773300170898438,0.06424360876279489,2022-10-14,2022-10-21,7 days,,34.79006404902833,57.58818360397158
174,1,955,960,140.5401153564453,147.4876708984375,,,6.9475555419921875,0.049434679375147894,2022-10-17,2022-10-24,7 days,,39.31918609518635,55.52990216546828
175,1,990,995,141.2675018310547,143.7980499267578,,,2.530548095703125,0.017913165185928337,2022-12-06,2022-12-13,7 days,,39.04091518204561,42.356381067947794
176,1,991,996,139.32012939453125,141.56402587890625,,,2.243896484375,0.01610604651407299,2022-12-07,2022-12-14,7 days,,38.195493189738855,37.78741407677807
177,1,992,997,141.01046752929688,134.93115234375,,,-6.079315185546875,-0.04311250995805549,2022-12-08,2022-12-15,7 days,,37.783814754441586,33.843577454284244
178,1,993,998,140.52610778808594,132.96401977539062,,,-7.5620880126953125,-0.05381269097767216,2022-12-09,2022-12-16,7 days,,36.145672734802375,35.733165438679976
179,1,996,1001,141.56402587890625,133.8932342529297,,,-7.6707916259765625,-0.054186023450181864,2022-12-14,2022-12-21,7 days,,37.78741407677807,27.97942964199585
180,1,997,1002,134.93115234375,130.71023559570312,,,-4.220916748046875,-0.031282003264106795,2022-12-15,2022-12-22,7 days,,33.843577454284244,25.595203553038303
181,1,998,1003,132.96401977539062,130.344482421875,,,-2.619537353515625,-0.01970109927438024,2022-12-16,2022-12-23,7 days,,35.733165438679976,26.261616858275573
182,1,999,1004,130.84861755371094,128.5355224609375,,,-2.3130950927734375,-0.01767764257672766,2022-12-19,2022-12-27,8 days,,36.714976295719055,27.96025887622025
183,1,1000,1005,130.77943420410156,124.59138488769531,,,-6.18804931640625,-0.047316685181164164,2022-12-20,2022-12-28,8 days,,20.129117889839407,26.152343277114312
184,1,1001,1006,133.8932342529297,128.12034606933594,,,-5.77288818359375,-0.04311560786326618,2022-12-21,2022-12-29,8 days,,27.97942964199585,30.302097600763318
185,1,1002,1007,130.71023559570312,128.43667602539062,,,-2.2735595703125,-0.01739389084528009,2022-12-22,2022-12-30,8 days,,25.595203553038303,31.430299138187635
186,1,1003,1008,130.344482421875,123.63253021240234,,,-6.711952209472656,-0.05149394960769149,2022-12-23,2023-01-03,11 days,,26.261616858275573,22.616979102117824
187,1,1004,1009,128.5355224609375,124.9076919555664,,,-3.6278305053710938,-0.028224341691018617,2022-12-27,2023-01-04,8 days,,27.96025887622025,23.287662661177762
188,1,1005,1010,124.59138488769531,123.58309936523438,,,-1.0082855224609375,-0.008092738702357272,2022-12-28,2023-01-05,8 days,,26.152343277114312,23.90243427096334
189,1,1006,1011,128.12034606933594,128.13021850585938,,,0.0098724365234375,7.705596204132803e-05,2022-12-29,2023-01-06,8 days,,30.302097600763318,39.49295280591197
190,1,1007,1012,128.43667602539062,128.6541290283203,,,0.2174530029296875,0.0016930756047182083,2022-12-30,2023-01-09,10 days,,31.430299138187635,43.03068047175216
191,1,1008,1013,123.63253021240234,129.22747802734375,,,5.594947814941406,0.04525465753494817,2023-01-03,2023-01-10,7 days,,22.616979102117824,47.240933173985105
192,1,1009,1014,124.9076919555664,131.9557647705078,,,7.048072814941406,0.05642625129482526,2023-01-04,2023-01-11,7 days,,23.287662661177762,51.83586475583561
193,1,1010,1015,123.58309936523438,131.87667846679688,,,8.2935791015625,0.06710933084022974,2023-01-05,2023-01-12,7 days,,23.90243427096334,46.523514423691566
194,1,1011,1016,128.13021850585938,133.21115112304688,,,5.0809326171875,0.039654444333560246,2023-01-06,2023-01-13,7 days,,39.49295280591197,54.60501398643052
195,1,1044,1049,145.24525451660156,149.52210998535156,,,4.27685546875,0.029445750107182755,2023-02-24,2023-03-03,7 days,,35.41926463588767,50.03904304239749
196,1,1046,1051,145.93826293945312,150.08641052246094,,,4.1481475830078125,0.02842398901738874,2023-02-28,2023-03-07,7 days,,34.0408406366723,47.05448400198163
197,1,1047,1052,143.85922241210938,151.34375,,,7.484527587890625,0.052026748528154254,2023-03-01,2023-03-08,7 days,,35.040182999655855,45.32319418374122
198,1,1048,1053,144.4532470703125,149.0865020751953,,,4.6332550048828125,0.03207442614721967,2023-03-02,2023-03-09,7 days,,38.66799696620808,44.2136736012257
199,1,1155,1160,180.42222595214844,176.49639892578125,,,-3.9258270263671875,-0.021759109808391353,2023-08-04,2023-08-11,7 days,,27.203718247329178,22.434709424151677
200,1,1156,1161,177.3092803955078,178.15426635742188,,,0.8449859619140625,0.0047656048235560355,2023-08-07,2023-08-14,7 days,,24.520641018275114,24.697375858344472
201,1,1157,1162,178.25108337402344,176.1588592529297,,,-2.09222412109375,-0.011737511388380417,2023-08-08,2023-08-15,7 days,,23.41905545759913,20.64720379045025
202,1,1158,1163,176.65496826171875,175.28529357910156,,,-1.3696746826171875,-0.007753388971138198,2023-08-09,2023-08-16,7 days,,23.715711276915272,20.93884501502275
203,1,1159,1164,176.43682861328125,172.73399353027344,,,-3.7028350830078125,-0.02098674699670433,2023-08-10,2023-08-17,7 days,,24.553734633870647,11.710639784300668
204,1,1160,1165,176.49639892578125,173.22042846679688,,,-3.275970458984375,-0.01856111784106118,2023-08-11,2023-08-18,7 days,,22.434709424151677,11.303751833422425
205,1,1161,1166,178.15426635742188,174.5605926513672,,,-3.5936737060546875,-0.02017169602239488,2023-08-14,2023-08-21,7 days,,24.697375858344472,15.830912346360435
206,1,1162,1167,176.1588592529297,175.9404754638672,,,-0.2183837890625,-0.001239698020233826,2023-08-15,2023-08-22,7 days,,20.64720379045025,21.959162456193468
207,1,1163,1168,175.28529357910156,179.8021697998047,,,4.516876220703125,0.025768711843842107,2023-08-16,2023-08-23,7 days,,20.93884501502275,33.340707559627944
208,1,1164,1169,172.73399353027344,175.09666442871094,,,2.3626708984375,0.013678088777721698,2023-08-17,2023-08-24,7 days,,11.710639784300668,39.25448643110133
209,1,1165,1170,173.22042846679688,177.31045532226562,,,4.09002685546875,0.02361168882717979,2023-08-18,2023-08-25,7 days,,11.303751833422425,50.00245993657836
210,1,1166,1171,174.5605926513672,178.87896728515625,,,4.3183746337890625,0.024738542463669022,2023-08-21,2023-08-28,7 days,,15.830912346360435,51.2809800809761
211,1,1167,1172,175.9404754638672,182.78038024902344,,,6.83990478515625,0.03887624361093045,2023-08-22,2023-08-29,7 days,,21.959162456193468,61.42236117805663
212,1,1168,1173,179.8021697998047,186.28466796875,,,6.4824981689453125,0.036053503559846156,2023-08-23,2023-08-30,7 days,,33.340707559627944,66.35886553441813
213,1,1169,1174,175.09666442871094,186.50306701660156,,,11.406402587890625,0.06514346018587136,2023-08-24,2023-08-31,7 days,,39.25448643110133,66.53545153486908
214,1,1187,1192,174.213134765625,169.18995666503906,,,-5.0231781005859375,-0.02883352111965487,2023-09-20,2023-09-27,7 days,,30.412352755917993,36.3983056562767
215,1,1188,1193,172.66448974609375,169.4480743408203,,,-3.2164154052734375,-0.01862812330435304,2023-09-21,2023-09-28,7 days,,28.474353405819286,35.51264609486117
216,1,1189,1194,173.51821899414062,169.96429443359375,,,-3.553924560546875,-0.020481564305745215,2023-09-22,2023-09-29,7 days,,26.824565833948483,33.82302780311744
217,1,1190,1195,174.79885864257812,172.48582458496094,,,-2.3130340576171875,-0.013232546685826962,2023-09-25,2023-10-02,7 days,,29.174334350990748,44.83182722166009
218,1,1191,1196,170.70883178710938,171.1456298828125,,,0.436798095703125,0.0025587316785569136,2023-09-26,2023-10-03,7 days,,31.768240000655155,46.21815652272215
219,1,1192,1197,169.18995666503906,172.39646911621094,,,3.206512451171875,0.018952144172009522,2023-09-27,2023-10-04,7 days,,36.3983056562767,45.60438275430616
220,1,1193,1198,169.4480743408203,173.63735961914062,,,4.1892852783203125,0.024723121195783904,2023-09-28,2023-10-05,7 days,,35.51264609486117,49.79318367463695
221,1,1194,1199,169.96429443359375,176.1986083984375,,,6.23431396484375,0.03668013911756951,2023-09-29,2023-10-06,7 days,,33.82302780311744,48.991646296374036
222,1,1212,1217,169.8551025390625,172.70420837402344,,,2.8491058349609375,0.01677374298664769,2023-10-25,2023-11-01,7 days,,39.25557000433463,34.69570382821176
223,1,1213,1218,165.6757354736328,176.27801513671875,,,10.602279663085938,0.06399416083940235,2023-10-26,2023-11-02,7 days,,22.623963415360322,47.30638554435102
224,1,1214,1219,166.9960479736328,175.3647003173828,,,8.36865234375,0.05011287659377017,2023-10-27,2023-11-03,7 days,,21.938509473481858,45.78406488346496
225,1,1215,1220,169.0509796142578,177.92593383789062,,,8.874954223632812,0.052498685567417436,2023-10-30,2023-11-06,7 days,,30.396891351299487,54.068891280947255
226,1,1216,1221,169.52749633789062,180.49708557128906,,,10.969589233398438,0.06470684384752912,2023-10-31,2023-11-07,7 days,,27.116053399147404,61.14010764030865
227,1,1217,1222,172.70420837402344,181.55931091308594,,,8.8551025390625,0.05127322965914716,2023-11-01,2023-11-08,7 days,,34.69570382821176,63.494316278446526
228,1,1258,1263,184.53207397460938,184.03506469726562,,,-0.49700927734375,-0.002693349002364398,2024-01-02,2024-01-09,7 days,,31.66338156460452,26.290258363149334
229,1,1259,1264,183.15037536621094,185.07882690429688,,,1.9284515380859375,0.010529334347417985,2024-01-03,2024-01-10,7 days,,24.38786402658127,26.290358184174565
230,1,1260,1265,180.82435607910156,184.4823760986328,,,3.65802001953125,0.020229686414207748,2024-01-04,2024-01-11,7 days,,8.867201268946076,28.16642497375716
231,1,1261,1266,180.09869384765625,184.81040954589844,,,4.7117156982421875,0.026161853801270674,2024-01-05,2024-01-12,7 days,,7.864607927186142,29.47522583114059
232,1,1262,1267,184.4525604248047,182.53408813476562,,,-1.9184722900390625,-0.010400898125895952,2024-01-08,2024-01-16,8 days,,24.90597651321204,27.893640875602344
233,1,1263,1268,184.03506469726562,181.58973693847656,,,-2.4453277587890625,-0.013287292629866942,2024-01-09,2024-01-17,8 days,,26.290258363149334,27.407459925274992
234,1,1264,1269,185.07882690429688,187.50424194335938,,,2.4254150390625,0.013104767734002598,2024-01-10,2024-01-18,8 days,,26.290358184174565,42.15280935048377
235,1,1265,1270,184.4823760986328,190.416748046875,,,5.9343719482421875,0.032167690343870126,2024-01-11,2024-01-19,8 days,,28.16642497375716,46.773141504687004
236,1,1266,1271,184.81040954589844,192.73284912109375,,,7.9224395751953125,0.04286792932639294,2024-01-12,2024-01-22,10 days,,29.47522583114059,52.087137938248084
237,1,1267,1272,182.53408813476562,194.01515197753906,,,11.481063842773438,0.06289819047002831,2024-01-16,2024-01-23,7 days,,27.893640875602344,67.67972508200032
238,1,1268,1273,181.58973693847656,193.33921813964844,,,11.749481201171875,0.06470344304288878,2024-01-17,2024-01-24,7 days,,27.407459925274992,69.50890577212769
239,1,1285,1290,187.9624786376953,181.4532012939453,,,-6.50927734375,-0.03463072731817329,2024-02-09,2024-02-16,7 days,,38.55249985536423,29.825106653794506
240,1,1286,1291,186.2704620361328,180.70672607421875,,,-5.5637359619140625,-0.029869126328976425,2024-02-12,2024-02-20,8 days,,31.773404675548534,34.24546828905416
241,1,1287,1292,184.17034912109375,181.46316528320312,,,-2.707183837890625,-0.014699346831941074,2024-02-13,2024-02-21,8 days,,29.777308110400256,44.551008931554925
242,1,1288,1293,183.28456115722656,183.5035400390625,,,0.2189788818359375,0.0011947481034590979,2024-02-14,2024-02-22,8 days,,29.06229450473218,43.18565825623591
243,1,1289,1294,182.99591064453125,181.6622314453125,,,-1.33367919921875,-0.007288027336356251,2024-02-15,2024-02-23,8 days,,30.998633640472278,41.09330096015892
244,1,1290,1295,181.4532012939453,180.30862426757812,,,-1.1445770263671875,-0.006307835950014606,2024-02-16,2024-02-26,10 days,,29.825106653794506,31.41388286767061
245,1,1291,1296,180.70672607421875,181.77171325683594,,,1.0649871826171875,0.00589345624124582,2024-02-20,2024-02-27,7 days,,34.24546828905416,30.807922238525762
246,1,1295,1300,180.30862426757812,174.27711486816406,,,-6.0315093994140625,-0.03345103110799241,2024-02-26,2024-03-04,7 days,,31.41388286767061,20.766690222040395
247,1,1296,1301,181.77171325683594,169.32049560546875,,,-12.451217651367188,-0.06849920390954412,2024-02-27,2024-03-05,7 days,,30.807922238525762,18.228348461758443
248,1,1297,1302,180.56739807128906,168.32518005371094,,,-12.242218017578125,-0.067798606771444,2024-02-28,2024-03-06,7 days,,28.29355024350859,18.143315405151768
249,1,1298,1303,179.90052795410156,168.20574951171875,,,-11.694778442382812,-0.06500691562932226,2024-02-29,2024-03-07,7 days,,28.973012339402615,18.275027787924145
250,1,1299,1304,178.815673828125,169.92762756347656,,,-8.888046264648438,-0.04970507380237543,2024-03-01,2024-03-08,7 days,,24.112734593828463,25.466160490170097
251,1,1300,1305,174.27711486816406,171.93814086914062,,,-2.3389739990234375,-0.013421004822077753,2024-03-04,2024-03-11,7 days,,20.766690222040395,32.28795776662163
252,1,1301,1306,169.32049560546875,172.41587829589844,,,3.0953826904296875,0.018281204997428135,2024-03-05,2024-03-12,7 days,,18.228348461758443,31.51689039433053
253,1,1302,1307,168.32518005371094,170.3257598876953,,,2.000579833984375,0.01188520834105744,2024-03-06,2024-03-13,7 days,,18.143315405151768,23.133126226108573
254,1,1303,1308,168.20574951171875,172.1869659423828,,,3.9812164306640625,0.02366872976828116,2024-03-07,2024-03-14,7 days,,18.275027787924145,30.697478369908296
255,1,1304,1309,169.92762756347656,171.80873107910156,,,1.881103515625,0.01107002753229347,2024-03-08,2024-03-15,7 days,,25.466160490170097,31.967867429841093
256,1,1305,1310,171.93814086914062,172.90357971191406,,,0.9654388427734375,0.0056150359535886984,2024-03-11,2024-03-18,7 days,,32.28795776662163,30.888055519747866
257,1,1306,1311,172.41587829589844,175.2524871826172,,,2.83660888671875,0.016452132568965494,2024-03-12,2024-03-19,7 days,,31.51689039433053,39.08422543685913
258,1,1307,1312,170.3257598876953,177.83030700683594,,,7.504547119140625,0.04405996558646663,2024-03-13,2024-03-20,7 days,,23.133126226108573,46.0576294984181
259,1,1308,1313,172.1869659423828,170.56460571289062,,,-1.6223602294921875,-0.009422085002851244,2024-03-14,2024-03-21,7 days,,30.697478369908296,37.28135125675986
260,1,1309,1314,171.80873107910156,171.4703369140625,,,-0.3383941650390625,-0.0019695981858062206,2024-03-15,2024-03-22,7 days,,31.967867429841093,45.12780877076532
261,1,1310,1315,172.90357971191406,170.0470733642578,,,-2.85650634765625,-0.01652080513553078,2024-03-18,2024-03-25,7 days,,30.888055519747866,51.43758894925009
262,1,1311,1316,175.2524871826172,168.9124298095703,,,-6.340057373046875,-0.03617670410828688,2024-03-19,2024-03-26,7 days,,39.08422543685913,51.15554696169755
263,1,1313,1318,170.56460571289062,170.67408752441406,,,0.1094818115234375,0.0006418788415443188,2024-03-21,2024-03-28,7 days,,37.28135125675986,51.288190150769864
264,1,1325,1330,168.87261962890625,168.583984375,,,-0.28863525390625,-0.001709189177858006,2024-04-09,2024-04-16,7 days,,37.76251652938763,49.46167016549797
265,1,1326,1331,166.99148559570312,167.21044921875,,,0.218963623046875,0.0013112262716017398,2024-04-10,2024-04-17,7 days,,28.63869587523149,40.66127958111231
266,1,1341,1346,168.5043487548828,181.88119506835938,,,13.376846313476562,0.07938576311128553,2024-05-01,2024-05-08,7 days,,39.34672703392357,74.00613326944706
267,1,1399,1404,216.76148986816406,217.62855529785156,,,0.8670654296875,0.0040000898232193105,2024-07-25,2024-08-01,7 days,,38.650945855950944,31.133831685098343
268,1,1400,1405,217.22991943359375,219.12353515625,,,1.89361572265625,0.008717103645730084,2024-07-26,2024-08-02,7 days,,37.0194838752329,25.701873333776803
269,1,1401,1406,217.50897216796875,208.5690155029297,,,-8.939956665039062,-0.04110155354021572,2024-07-29,2024-08-05,7 days,,36.04279453995051,18.134203131671185
270,1,1402,1407,218.06710815429688,206.5358428955078,,,-11.531265258789062,-0.052879434025556615,2024-07-30,2024-08-06,7 days,,28.936454539169418,20.088425267069525
271,1,1404,1409,217.62855529785156,212.59548950195312,,,-5.0330657958984375,-0.023126863058067326,2024-08-01,2024-08-08,7 days,,31.133831685098343,35.30986117074566
272,1,1405,1410,219.12353515625,215.51568603515625,,,-3.60784912109375,-0.016464909250944237,2024-08-02,2024-08-09,7 days,,25.701873333776803,40.354855147423386
273,1,1406,1411,208.5690155029297,217.0522918701172,,,8.4832763671875,0.04067371343117032,2024-08-05,2024-08-12,7 days,,18.134203131671185,41.07886812532312
274,1,1407,1412,206.5358428955078,220.78408813476562,,,14.248245239257812,0.06898679202363134,2024-08-06,2024-08-13,7 days,,20.088425267069525,53.95136901269663
275,1,1408,1413,209.1171875,221.23309326171875,,,12.11590576171875,0.05793835459707841,2024-08-07,2024-08-14,7 days,,28.93197489473208,56.03258428400334
276,1,1409,1414,212.59548950195312,224.22650146484375,,,11.631011962890625,0.05470958951263993,2024-08-08,2024-08-15,7 days,,35.30986117074566,58.8369543682532
277,1,1429,1434,220.33506774902344,222.01136779785156,,,1.676300048828125,0.0076079584877408735,2024-09-06,2024-09-13,7 days,,38.694353738753065,40.08229054839864
278,1,1430,1435,220.4248809814453,215.84495544433594,,,-4.579925537109375,-0.020777715821903464,2024-09-09,2024-09-16,7 days,,39.20215922994539,30.41133177357416
279,1,1431,1436,219.62661743164062,216.31390380859375,,,-3.312713623046875,-0.015083388624686944,2024-09-10,2024-09-17,7 days,,36.230650990053405,29.444038612345082
280,1,1435,1440,215.84495544433594,225.97265625,,,10.127700805664062,0.046921183702511415,2024-09-16,2024-09-23,7 days,,30.41133177357416,56.17487175560831
281,1,1436,1441,216.31390380859375,226.8706817626953,,,10.556777954101562,0.04880304857076023,2024-09-17,2024-09-24,7 days,,29.444038612345082,61.26465692620677
282,1,1469,1474,222.4204864501953,226.7107391357422,,,4.290252685546875,0.019288927715332305,2024-11-01,2024-11-08,7 days,,35.57924673611056,33.368852387055995
283,1,1470,1475,221.52244567871094,223.98373413085938,,,2.4612884521484375,0.011110785837558979,2024-11-04,2024-11-11,7 days,,28.425638347733084,31.017254305926045
284,1,1471,1476,222.95928955078125,223.98373413085938,,,1.024444580078125,0.004594760694394795,2024-11-05,2024-11-12,7 days,,34.46475568144872,37.3744599519411
285,1,1472,1477,222.23089599609375,224.8727569580078,,,2.6418609619140625,0.011887910319906547,2024-11-06,2024-11-13,7 days,,32.64631173583879,39.83295965532761
286,1,1473,1478,226.98043823242188,227.9693603515625,,,0.988922119140625,0.004356860559622255,2024-11-07,2024-11-14,7 days,,37.07013195722973,44.72325659424751
287,1,1474,1479,226.7107391357422,224.7528839111328,,,-1.957855224609375,-0.00863591743414116,2024-11-08,2024-11-15,7 days,,33.368852387055995,35.983317943464854
288,1,1475,1480,223.98373413085938,227.7695770263672,,,3.7858428955078125,0.016902311724546815,2024-11-11,2024-11-18,7 days,,31.017254305926045,41.520033818026356
289,1,1476,1481,223.98373413085938,228.02928161621094,,,4.0455474853515625,0.0180617914111032,2024-11-12,2024-11-19,7 days,,37.3744599519411,47.25001487695552
290,1,1477,1482,224.8727569580078,228.7484893798828,,,3.875732421875,0.017235224374461344,2024-11-13,2024-11-20,7 days,,39.83295965532761,56.66901849439894
291,1,1479,1484,224.7528839111328,229.61753845214844,,,4.864654541015625,0.021644458822335233,2024-11-15,2024-11-22,7 days,,35.983317943464854,67.6462370527072
292,1,1513,1518,241.94400024414062,237.60874938964844,,,-4.3352508544921875,-0.017918406119257213,2025-01-07,2025-01-15,8 days,,38.6591380846063,27.308223285130595
293,1,1514,1519,242.43344116210938,228.00930786132812,,,-14.42413330078125,-0.059497292253242295,2025-01-08,2025-01-16,8 days,,35.42452374244792,16.748021161895565
294,1,1515,1520,236.58987426757812,229.7274169921875,,,-6.862457275390625,-0.02900570997230989,2025-01-10,2025-01-17,7 days,,35.02670575150846,18.379769961385236
295,1,1516,1521,234.14256286621094,222.39547729492188,,,-11.747085571289062,-0.05017065426930234,2025-01-13,2025-01-21,8 days,,29.808415727089923,16.93755805362852
296,1,1517,1522,233.02378845214844,223.58416748046875,,,-9.439620971679688,-0.040509258880314314,2025-01-14,2025-01-22,8 days,,19.28747466784519,20.218316004655478
297,1,1518,1523,237.60874938964844,223.41436767578125,,,-14.194381713867188,-0.05973846396788274,2025-01-15,2025-01-23,8 days,,27.308223285130595,20.92565650651204
298,1,1519,1524,228.00930786132812,222.5353240966797,,,-5.4739837646484375,-0.0240077206320789,2025-01-16,2025-01-24,8 days,,16.748021161895565,23.87796657932354
299,1,1520,1525,229.7274169921875,229.6075439453125,,,-0.119873046875,-0.0005218055748177353,2025-01-17,2025-01-27,10 days,,18.379769961385236,35.61378565807898
300,1,1521,1526,222.39547729492188,237.99832153320312,,,15.60284423828125,0.0701581004616838,2025-01-21,2025-01-28,7 days,,16.93755805362852,43.72204481025899
301,1,1522,1527,223.58416748046875,239.0971221923828,,,15.512954711914062,0.06938306449301335,2025-01-22,2025-01-29,7 days,,20.218316004655478,47.259079181765216
302,1,1523,1528,223.41436767578125,237.3290557861328,,,13.914688110351562,0.062281975215419116,2025-01-23,2025-01-30,7 days,,20.92565650651204,45.203682308419566
303,1,1524,1529,222.5353240966797,235.74081420898438,,,13.205490112304688,0.059341096367099055,2025-01-24,2025-01-31,7 days,,23.87796657932354,49.13283663592229
304,1,1525,1530,229.6075439453125,227.75958251953125,,,-1.84796142578125,-0.008048348037821396,2025-01-27,2025-02-03,7 days,,35.61378565807898,44.142990476505176
305,1,1552,1557,235.3300018310547,209.67999267578125,,,-25.650009155273438,-0.10899591618448967,2025-03-06,2025-03-13,7 days,,38.619684842211036,17.702141808054762
306,1,1554,1559,227.47999572753906,214.0,,,-13.479995727539062,-0.05925793907471555,2025-03-10,2025-03-17,7 days,,28.42265555569766,21.63462382398737
307,1,1555,1560,220.83999633789062,212.69000244140625,,,-8.149993896484375,-0.03690451925209548,2025-03-11,2025-03-18,7 days,,23.657103246531236,23.83204772216368
308,1,1556,1561,216.97999572753906,215.24000549316406,,,-1.739990234375,-0.008019127424815253,2025-03-12,2025-03-19,7 days,,20.26386281624785,28.934309709028156
309,1,1557,1562,209.67999267578125,214.10000610351562,,,4.420013427734375,0.02107980533254228,2025-03-13,2025-03-20,7 days,,17.702141808054762,21.67077432086576
310,1,1558,1563,213.49000549316406,218.27000427246094,,,4.779998779296875,0.02238980119118472,2025-03-14,2025-03-21,7 days,,20.920585943595583,29.967573541172882
311,1,1559,1564,214.0,220.72999572753906,,,6.7299957275390625,0.031448578166070495,2025-03-17,2025-03-24,7 days,,21.63462382398737,34.70209891244288
312,1,1560,1565,212.69000244140625,223.75,,,11.05999755859375,0.05200055212581356,2025-03-18,2025-03-25,7 days,,23.83204772216368,38.58312723371449
313,1,1561,1566,215.24000549316406,221.52999877929688,,,6.2899932861328125,0.029223160776831403,2025-03-19,2025-03-26,7 days,,28.934309709028156,37.297498789999885
314,1,1562,1567,214.10000610351562,223.85000610351562,,,9.75,0.04553946624030436,2025-03-20,2025-03-27,7 days,,21.67077432086576,35.61437221505595
315,1,1563,1568,218.27000427246094,217.89999389648438,,,-0.3700103759765625,-0.0016951957150955765,2025-03-21,2025-03-28,7 days,,29.967573541172882,39.86458235463719
316,1,1564,1569,220.72999572753906,222.1300048828125,,,1.4000091552734375,0.00634263209519359,2025-03-24,2025-03-31,7 days,,34.70209891244288,51.43813544214049
317,1,1565,1570,223.75,223.19000244140625,,,-0.55999755859375,-0.002502782384776525,2025-03-25,2025-04-01,7 days,,38.58312723371449,57.384068675745006
318,1,1566,1571,221.52999877929688,223.88999938964844,,,2.3600006103515625,0.010653187484114701,2025-03-26,2025-04-02,7 days,,37.297498789999885,70.04230705824979
319,1,1567,1572,223.85000610351562,203.19000244140625,,,-20.660003662109375,-0.09229396068256313,2025-03-27,2025-04-03,7 days,,35.61437221505595,40.160488374432056
320,1,1568,1573,217.89999389648438,188.3800048828125,,,-29.519989013671875,-0.13547494190245668,2025-03-28,2025-04-04,7 days,,39.86458235463719,30.77731881336838
321,1,1573,1578,188.3800048828125,198.14999389648438,,,9.769989013671875,0.0518631954582951,2025-04-04,2025-04-11,7 days,,30.77731881336838,40.058122043661136
322,1,1574,1579,181.4600067138672,202.52000427246094,,,21.05999755859375,0.11605861776364823,2025-04-07,2025-04-14,7 days,,28.38755077374188,40.76234157443918
323,1,1575,1580,172.4199981689453,202.13999938964844,,,29.720001220703125,0.17236980359773613,2025-04-08,2025-04-15,7 days,,22.809248133734712,41.42566981356271
324,1,1577,1582,190.4199981689453,196.97999572753906,,,6.55999755859375,0.0344501503081287,2025-04-10,2025-04-17,7 days,,37.141012070629195,40.93430641489272
325,1,1581,1586,194.27000427246094,208.3699951171875,,,14.099990844726562,0.07257935108166014,2025-04-16,2025-04-24,8 days,,37.53161708247988,52.40437830350939
