,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry_CMF(H,L,C,V)","Exit_CMF(H,L,C,V)"
0,1,20,25,98.23342895507812,99.0235595703125,,,0.790130615234375,0.008043398501295318,2019-01-31,2019-02-07,7 days,,0.20235774706444748,0.2904428507050039
1,1,21,26,96.68132019042969,99.39983367919922,,,2.7185134887695312,0.028118290931639978,2019-02-01,2019-02-08,7 days,,0.23247746849195944,0.28626167835595717
2,1,22,27,99.4656753540039,99.00475311279297,,,-0.4609222412109375,-0.004633982924968749,2019-02-04,2019-02-11,7 days,,0.23741438004523727,0.2574820912691826
3,1,23,28,100.85787963867188,100.54741668701172,,,-0.31046295166015625,-0.0030782220761769175,2019-02-05,2019-02-12,7 days,,0.28234885480487437,0.2881820330124033
4,1,24,29,99.73847198486328,100.47217559814453,,,0.73370361328125,0.007356274852422073,2019-02-06,2019-02-13,7 days,,0.2786055847793926,0.21859344904856318
5,1,25,30,99.0235595703125,100.5568618774414,,,1.5333023071289062,0.015484217228528996,2019-02-07,2019-02-14,7 days,,0.2904428507050039,0.2584256334605383
6,1,26,31,99.39983367919922,101.79853820800781,,,2.3987045288085938,0.024131876684523546,2019-02-08,2019-02-15,7 days,,0.28626167835595717,0.27467364494299973
7,1,27,32,99.00475311279297,101.75151062011719,,,2.7467575073242188,0.02774369331737958,2019-02-11,2019-02-19,8 days,,0.2574820912691826,0.22758718667835326
8,1,28,33,100.54741668701172,101.22247314453125,,,0.6750564575195312,0.006713812047711487,2019-02-12,2019-02-20,8 days,,0.2881820330124033,0.24897711666864794
9,1,29,34,100.47217559814453,103.35746002197266,,,2.885284423828125,0.028717248398883122,2019-02-13,2019-02-21,8 days,,0.21859344904856318,0.2682041333680616
10,1,30,35,100.5568618774414,104.8311538696289,,,4.2742919921875,0.04250621899276252,2019-02-14,2019-02-22,8 days,,0.2584256334605383,0.29701619746116126
11,1,31,36,101.79853820800781,105.41683197021484,,,3.6182937622070312,0.03554367111651113,2019-02-15,2019-02-25,10 days,,0.27467364494299973,0.28045542886705344
12,1,32,37,101.75151062011719,106.14425659179688,,,4.3927459716796875,0.04317130964354643,2019-02-19,2019-02-26,7 days,,0.22758718667835326,0.31886902878576856
13,1,33,38,101.22247314453125,105.96475219726562,,,4.742279052734375,0.046850061112052366,2019-02-20,2019-02-27,7 days,,0.24897711666864794,0.38001242361752824
14,1,34,39,103.35746002197266,105.83251190185547,,,2.4750518798828125,0.02394652383443474,2019-02-21,2019-02-28,7 days,,0.2682041333680616,0.2739887444637667
15,1,35,40,104.8311538696289,106.3048324584961,,,1.4736785888671875,0.01405763968504914,2019-02-22,2019-03-01,7 days,,0.29701619746116126,0.27947065996509335
16,1,36,41,105.41683197021484,106.04978942871094,,,0.6329574584960938,0.006004330111864187,2019-02-25,2019-03-04,7 days,,0.28045542886705344,0.3325479705900579
17,1,37,42,106.14425659179688,105.52075958251953,,,-0.6234970092773438,-0.005874053192299944,2019-02-26,2019-03-05,7 days,,0.31886902878576856,0.2692620791360336
18,1,38,43,105.96475219726562,105.56798553466797,,,-0.39676666259765625,-0.003744326810287135,2019-02-27,2019-03-06,7 days,,0.38001242361752824,0.20192150097229833
19,1,39,44,105.83251190185547,104.2832260131836,,,-1.549285888671875,-0.014639035404438117,2019-02-28,2019-03-07,7 days,,0.2739887444637667,0.1933163896931542
20,1,40,45,106.3048324584961,104.39659881591797,,,-1.908233642578125,-0.017950582287245886,2019-03-01,2019-03-08,7 days,,0.27947065996509335,0.2026037338198902
21,1,41,46,106.04978942871094,106.58824157714844,,,0.5384521484375,0.005077352358153098,2019-03-04,2019-03-11,7 days,,0.3325479705900579,0.21096858695955473
22,1,42,47,105.52075958251953,107.33454895019531,,,1.8137893676757812,0.01718893395813126,2019-03-05,2019-03-12,7 days,,0.2692620791360336,0.2586379561465178
23,1,43,48,105.56798553466797,108.16585540771484,,,2.597869873046875,0.024608500956890378,2019-03-06,2019-03-13,7 days,,0.20192150097229833,0.2300311006196102
24,1,45,50,104.39659881591797,109.49787139892578,,,5.1012725830078125,0.04886435612718443,2019-03-08,2019-03-15,7 days,,0.2026037338198902,0.19290492732279113
25,1,46,51,106.58824157714844,111.0660400390625,,,4.4777984619140625,0.042010247994128225,2019-03-11,2019-03-18,7 days,,0.21096858695955473,0.20537495595373367
26,1,47,52,107.33454895019531,111.14161682128906,,,3.80706787109375,0.03546917472826272,2019-03-12,2019-03-19,7 days,,0.2586379561465178,0.19571274427190202
27,1,48,53,108.16585540771484,111.018798828125,,,2.8529434204101562,0.02637563776162466,2019-03-13,2019-03-20,7 days,,0.2300311006196102,0.18143232633844203
28,1,49,54,108.25089263916016,113.56944274902344,,,5.318550109863281,0.04913169748716961,2019-03-14,2019-03-21,7 days,,0.22949616931821376,0.168208842154203
29,1,51,56,111.0660400390625,111.15106201171875,,,0.08502197265625,0.0007655082744135733,2019-03-18,2019-03-25,7 days,,0.20537495595373367,0.11396494481321968
30,1,64,69,112.75699615478516,113.67335510253906,,,0.9163589477539062,0.008126847814356353,2019-04-04,2019-04-11,7 days,,0.21147626005763812,0.20945948157167377
31,1,69,74,113.67335510253906,116.54515838623047,,,2.8718032836914062,0.02526364495092892,2019-04-11,2019-04-18,7 days,,0.20945948157167377,0.2909654579333344
32,1,70,75,114.25907135009766,116.9135971069336,,,2.6545257568359375,0.02323251646866864,2019-04-12,2019-04-22,10 days,,0.26461279840704016,0.4148803689129103
33,1,71,76,114.353515625,118.50066375732422,,,4.147148132324219,0.03626603091000691,2019-04-15,2019-04-23,8 days,,0.20581932384741852,0.4291235074630331
34,1,72,77,114.0889892578125,118.09445190429688,,,4.005462646484375,0.03510823150017606,2019-04-16,2019-04-24,8 days,,0.220687033117336,0.39367851350646843
35,1,73,78,115.03369140625,122.00541687011719,,,6.9717254638671875,0.06060594403813413,2019-04-17,2019-04-25,8 days,,0.2801241518811529,0.31404487500712797
36,1,74,79,116.54515838623047,122.70447540283203,,,6.1593170166015625,0.05284918826219798,2019-04-18,2019-04-26,8 days,,0.2909654579333344,0.3145643209487717
37,1,75,80,116.9135971069336,122.59114074707031,,,5.677543640136719,0.04856187629693598,2019-04-22,2019-04-29,7 days,,0.4148803689129103,0.29462704413772944
38,1,76,81,118.50066375732422,123.37523651123047,,,4.87457275390625,0.04113540464118248,2019-04-23,2019-04-30,7 days,,0.4291235074630331,0.29790206040370293
39,1,77,82,118.09445190429688,120.80569458007812,,,2.71124267578125,0.022958256142112665,2019-04-24,2019-05-01,7 days,,0.39367851350646843,0.21839919979206684
40,1,78,83,122.00541687011719,119.22808074951172,,,-2.7773361206054688,-0.0227640394324633,2019-04-25,2019-05-02,7 days,,0.31404487500712797,0.17226114598748943
41,1,79,84,122.70447540283203,121.76924896240234,,,-0.9352264404296875,-0.00762177937976094,2019-04-26,2019-05-03,7 days,,0.3145643209487717,0.19741872315533365
42,1,80,85,122.59114074707031,121.06073760986328,,,-1.5304031372070312,-0.012483798811894209,2019-04-29,2019-05-06,7 days,,0.29462704413772944,0.22295620363690713
43,1,81,86,123.37523651123047,118.57624816894531,,,-4.798988342285156,-0.038897500649154315,2019-04-30,2019-05-07,7 days,,0.29790206040370293,0.17447962502290978
44,1,82,87,120.80569458007812,118.5667953491211,,,-2.2388992309570312,-0.018533060372190824,2019-05-01,2019-05-08,7 days,,0.21839919979206684,0.1494786377160776
45,1,85,90,121.06073760986328,116.52627563476562,,,-4.534461975097656,-0.03745609075760514,2019-05-06,2019-05-13,7 days,,0.22295620363690713,0.11247211835105957
46,1,89,94,120.09717559814453,121.43302154541016,,,1.335845947265625,0.011123042158255991,2019-05-10,2019-05-17,7 days,,0.2031310515812473,0.0538425032097306
47,1,179,184,131.77882385253906,132.5779571533203,,,0.79913330078125,0.00606420119271589,2019-09-18,2019-09-25,7 days,,0.20205255890276833,0.16879740476436486
48,1,182,187,132.36866760253906,132.26400756835938,,,-0.1046600341796875,-0.0007906707537009838,2019-09-23,2019-09-30,7 days,,0.2266844039864088,0.12746744167440963
49,1,221,226,142.67160034179688,142.7943572998047,,,0.1227569580078125,0.0008604162125729342,2019-11-15,2019-11-22,7 days,,0.20877349874185594,0.13554295887009993
50,1,222,227,143.02357482910156,144.35984802246094,,,1.336273193359375,0.009343027504074675,2019-11-18,2019-11-25,7 days,,0.20276803355835568,0.21832470446082183
51,1,223,228,143.07118225097656,145.1234893798828,,,2.05230712890625,0.014344657649547399,2019-11-19,2019-11-26,7 days,,0.22643188306384224,0.27432319525424304
52,1,227,232,144.35984802246094,142.5270233154297,,,-1.83282470703125,-0.012696222198474993,2019-11-25,2019-12-03,8 days,,0.21832470446082183,0.3271504027402932
53,1,228,233,145.1234893798828,143.0425262451172,,,-2.080963134765625,-0.014339257853140386,2019-11-26,2019-12-04,8 days,,0.27432319525424304,0.34272861608373323
54,1,229,234,145.4003448486328,143.11886596679688,,,-2.2814788818359375,-0.015691014242167345,2019-11-27,2019-12-05,8 days,,0.27073517886109527,0.33210541876232547
55,1,230,235,144.50303649902344,144.85621643066406,,,0.353179931640625,0.0024441004161390723,2019-11-29,2019-12-06,7 days,,0.29305151649004,0.3740488384536095
56,1,231,236,142.7561798095703,144.4839324951172,,,1.727752685546875,0.012102822363638577,2019-12-02,2019-12-09,7 days,,0.2732118821241068,0.3195959597693827
57,1,232,237,142.5270233154297,144.264404296875,,,1.7373809814453125,0.012189835590688425,2019-12-03,2019-12-10,7 days,,0.3271504027402932,0.28048066303641733
58,1,233,238,143.0425262451172,144.80848693847656,,,1.765960693359375,0.012345704034429916,2019-12-04,2019-12-11,7 days,,0.34272861608373323,0.3015690008768693
59,1,234,239,143.11886596679688,146.27853393554688,,,3.15966796875,0.02207722893418551,2019-12-05,2019-12-12,7 days,,0.33210541876232547,0.31548031506857144
60,1,235,240,144.85621643066406,147.5099334716797,,,2.653717041015625,0.018319662810507342,2019-12-06,2019-12-13,7 days,,0.3740488384536095,0.32598758558850727
61,1,236,241,144.4839324951172,148.46449279785156,,,3.980560302734375,0.02755019353358823,2019-12-09,2019-12-16,7 days,,0.3195959597693827,0.28784859564960474
62,1,237,242,144.264404296875,147.66261291503906,,,3.3982086181640625,0.023555419888408924,2019-12-10,2019-12-17,7 days,,0.28048066303641733,0.2085834142370312
63,1,238,243,144.80848693847656,147.35719299316406,,,2.5487060546875,0.01760052955853575,2019-12-11,2019-12-18,7 days,,0.3015690008768693,0.20559744471374633
64,1,239,244,146.27853393554688,148.63632202148438,,,2.3577880859375,0.016118483160190822,2019-12-12,2019-12-19,7 days,,0.31548031506857144,0.26464172658125085
65,1,240,245,147.5099334716797,150.25909423828125,,,2.7491607666015625,0.018637122950973195,2019-12-13,2019-12-20,7 days,,0.32598758558850727,0.22497210831821346
66,1,241,246,148.46449279785156,150.25909423828125,,,1.7946014404296875,0.012087748434726375,2019-12-16,2019-12-23,7 days,,0.28784859564960474,0.1960913511515055
67,1,242,247,147.66261291503906,150.23046875,,,2.5678558349609375,0.017390020291990993,2019-12-17,2019-12-24,7 days,,0.2085834142370312,0.1567523850561222
68,1,243,248,147.35719299316406,151.46185302734375,,,4.1046600341796875,0.027855172528769012,2019-12-18,2019-12-26,8 days,,0.20559744471374633,0.17473714795609324
69,1,244,249,148.63632202148438,151.73863220214844,,,3.1023101806640625,0.020871817456675545,2019-12-19,2019-12-27,8 days,,0.26464172658125085,0.15580653534425282
70,1,245,250,150.25909423828125,150.43092346191406,,,0.1718292236328125,0.0011435529044274695,2019-12-20,2019-12-30,10 days,,0.22497210831821346,0.1671007191279409
71,1,251,256,150.53591918945312,152.8173828125,,,2.281463623046875,0.015155609606871234,2019-12-31,2020-01-08,8 days,,0.22890276932237943,0.19741793544130587
72,1,252,257,153.3232421875,154.7264404296875,,,1.4031982421875,0.009151895186716219,2020-01-02,2020-01-09,7 days,,0.2262700403979103,0.2451318869881771
73,1,254,259,151.8054962158203,155.86244201660156,,,4.05694580078125,0.026724630543109695,2020-01-06,2020-01-13,7 days,,0.2323525900614759,0.1749435260380732
74,1,257,262,154.7264404296875,158.6211395263672,,,3.8946990966796875,0.0251715161666215,2020-01-09,2020-01-16,7 days,,0.2451318869881771,0.17542296632077656
75,1,263,268,159.50889587402344,154.90786743164062,,,-4.6010284423828125,-0.028844964521706706,2020-01-17,2020-01-27,10 days,,0.2573964443522724,0.1150319167787194
76,1,278,283,180.12765502929688,178.7244110107422,,,-1.4032440185546875,-0.007790275281863046,2020-02-10,2020-02-18,8 days,,0.2203891054427109,0.127597130594138
77,1,285,290,176.5229034423828,151.40652465820312,,,-25.116378784179688,-0.1422839659578662,2020-02-20,2020-02-27,7 days,,0.20175833259275588,-0.08906902304588905
78,1,362,367,188.93580627441406,186.44020080566406,,,-2.49560546875,-0.013208748082009003,2020-06-10,2020-06-17,7 days,,0.2434997858692603,0.13675849634824752
79,1,400,405,204.72520446777344,195.21319580078125,,,-9.512008666992188,-0.0464623234433722,2020-08-04,2020-08-11,7 days,,0.2527633621977521,0.1536145615359135
80,1,401,406,204.38929748535156,200.7898712158203,,,-3.59942626953125,-0.01761063966565679,2020-08-05,2020-08-12,7 days,,0.21121275715721938,0.17862699098943693
81,1,402,407,207.66238403320312,200.31954956054688,,,-7.34283447265625,-0.035359482685521915,2020-08-06,2020-08-13,7 days,,0.2466482408662678,0.162697027671805
82,1,403,408,203.94778442382812,200.51153564453125,,,-3.436248779296875,-0.016848669324869614,2020-08-07,2020-08-14,7 days,,0.20866781767879555,0.18171317429741585
83,1,404,409,199.88758850097656,201.83612060546875,,,1.9485321044921875,0.009748139537351319,2020-08-10,2020-08-17,7 days,,0.2377210103353776,0.14813998813240947
84,1,410,415,202.99754333496094,208.27984619140625,,,5.2823028564453125,0.026021511244247453,2020-08-18,2020-08-25,7 days,,0.20579230932432235,0.21061337564491875
85,1,412,417,206.46131896972656,218.00729370117188,,,11.545974731445312,0.05592318594621726,2020-08-20,2020-08-27,7 days,,0.2725471627227735,0.2039428532203258
86,1,415,420,208.27984619140625,218.6711883544922,,,10.391342163085938,0.049891251376940504,2020-08-25,2020-09-01,7 days,,0.21061337564491875,0.05628166809514096
87,1,416,421,212.78273010253906,222.88548278808594,,,10.102752685546875,0.04747919476678586,2020-08-26,2020-09-02,7 days,,0.22402721814652155,0.09763254945917996
88,1,417,422,218.00729370117188,209.07839965820312,,,-8.92889404296875,-0.040956859247139765,2020-08-27,2020-09-03,7 days,,0.2039428532203258,-0.021956637706056673
89,1,497,502,214.72894287109375,216.23385620117188,,,1.504913330078125,0.0070084326311872225,2020-12-21,2020-12-29,8 days,,0.23592676100132065,0.13243651062018846
90,1,498,503,216.0312957763672,213.85104370117188,,,-2.1802520751953125,-0.010092297356084412,2020-12-22,2020-12-30,8 days,,0.24361476418556632,0.0763679701465644
91,1,581,586,252.5074005126953,243.83425903320312,,,-8.673141479492188,-0.03434806846010097,2021-04-23,2021-04-30,7 days,,0.2748288034385714,0.2176578290458082
92,1,582,587,252.89418029785156,243.52487182617188,,,-9.369308471679688,-0.03704833563447285,2021-04-26,2021-05-03,7 days,,0.24095656454283948,0.15099785777182706
93,1,583,588,253.3002471923828,239.5895538330078,,,-13.710693359375,-0.05412822731657918,2021-04-27,2021-05-04,7 days,,0.23274388376471888,0.1420655614294734
94,1,584,589,246.13548278808594,238.313232421875,,,-7.8222503662109375,-0.03178026295763958,2021-04-28,2021-05-05,7 days,,0.23512709422755962,0.09630744976819595
95,1,585,590,244.15330505371094,241.46531677246094,,,-2.68798828125,-0.011009428197823024,2021-04-29,2021-05-06,7 days,,0.23499872205324993,0.13554186702378387
96,1,586,591,243.83425903320312,244.10499572753906,,,0.2707366943359375,0.0011103308263957778,2021-04-30,2021-05-07,7 days,,0.2176578290458082,0.08415266880931477
97,1,627,632,263.0240783691406,271.29083251953125,,,8.266754150390625,0.031429647816458406,2021-06-29,2021-07-07,8 days,,0.20841831231936925,0.300809643231376
98,1,628,633,262.5395812988281,268.85833740234375,,,6.318756103515625,0.0240678227345974,2021-06-30,2021-07-08,8 days,,0.23578751600498593,0.33865972434178554
99,1,629,634,263.21795654296875,269.3623046875,,,6.14434814453125,0.023343195218249457,2021-07-01,2021-07-09,8 days,,0.23448535203074214,0.3397081091781383
100,1,630,635,269.0812683105469,268.76141357421875,,,-0.319854736328125,-0.0011886919455090794,2021-07-02,2021-07-12,10 days,,0.2520119454801926,0.3038330411872072
101,1,631,636,269.0909423828125,272.3085021972656,,,3.217559814453125,0.01195714647977919,2021-07-06,2021-07-13,7 days,,0.22647796832995848,0.27822794656945765
102,1,632,637,271.29083251953125,273.79132080078125,,,2.50048828125,0.009217002498858706,2021-07-07,2021-07-14,7 days,,0.300809643231376,0.3029823495812532
103,1,633,638,268.85833740234375,272.35693359375,,,3.49859619140625,0.01301278667869843,2021-07-08,2021-07-15,7 days,,0.33865972434178554,0.30318456922486736
104,1,634,639,269.3623046875,272.0855712890625,,,2.7232666015625,0.010110050865216325,2021-07-09,2021-07-16,7 days,,0.3397081091781383,0.2393955667144602
105,1,635,640,268.76141357421875,268.4610290527344,,,-0.300384521484375,-0.001117662381253326,2021-07-12,2021-07-19,7 days,,0.3038330411872072,0.28044142580827475
106,1,636,641,272.3085021972656,270.69976806640625,,,-1.608734130859375,-0.005907763135849398,2021-07-13,2021-07-20,7 days,,0.27822794656945765,0.25891760982093964
107,1,637,642,273.79132080078125,272.71551513671875,,,-1.0758056640625,-0.003929290603208346,2021-07-14,2021-07-21,7 days,,0.3029823495812532,0.2640827007906847
108,1,638,643,272.35693359375,277.3092346191406,,,4.952301025390625,0.018183128147482908,2021-07-15,2021-07-22,7 days,,0.30318456922486736,0.31391474454240503
109,1,639,644,272.0855712890625,280.7303161621094,,,8.644744873046875,0.031772154738270775,2021-07-16,2021-07-23,7 days,,0.2393955667144602,0.3506594580464542
110,1,640,645,268.4610290527344,280.12945556640625,,,11.668426513671875,0.043464135389944536,2021-07-19,2021-07-26,7 days,,0.28044142580827475,0.4230386363030938
