,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry_CMF(H,L,C,V)","Exit_CMF(H,L,C,V)"
111,1,641,646,270.69976806640625,277.6968994140625,,,6.99713134765625,0.025848309356289345,2021-07-20,2021-07-27,7 days,,0.25891760982093964,0.3815970241501962
112,1,642,647,272.71551513671875,277.3867492675781,,,4.671234130859375,0.017128596913591698,2021-07-21,2021-07-28,7 days,,0.2640827007906847,0.3210260330189623
113,1,643,648,277.3092346191406,277.65814208984375,,,0.348907470703125,0.0012581891518410604,2021-07-22,2021-07-29,7 days,,0.31391474454240503,0.2784211777437466
114,1,644,649,280.7303161621094,276.11724853515625,,,-4.613067626953125,-0.0164323814043984,2021-07-23,2021-07-30,7 days,,0.3506594580464542,0.23883513837916634
115,1,645,650,280.12945556640625,276.02996826171875,,,-4.0994873046875,-0.014634260065220839,2021-07-26,2021-08-02,7 days,,0.4230386363030938,0.18774691216272033
116,1,646,651,277.6968994140625,278.2590026855469,,,0.562103271484375,0.0020241611363698286,2021-07-27,2021-08-03,7 days,,0.3815970241501962,0.20632867697887958
117,1,647,652,277.3867492675781,277.6678161621094,,,0.28106689453125,0.0010132671992204578,2021-07-28,2021-08-04,7 days,,0.3210260330189623,0.190500796802644
118,1,648,653,277.65814208984375,280.58489990234375,,,2.9267578125,0.010540867955361355,2021-07-29,2021-08-05,7 days,,0.2784211777437466,0.20593743751805013
119,1,649,654,276.11724853515625,280.5268249511719,,,4.409576416015625,0.015969941897542084,2021-07-30,2021-08-06,7 days,,0.23883513837916634,0.19587654888311054
120,1,651,656,278.2590026855469,277.5999450683594,,,-0.6590576171875,-0.0023685042022962843,2021-08-03,2021-08-10,7 days,,0.20632867697887958,0.16248957195421745
121,1,653,658,280.58489990234375,280.86590576171875,,,0.281005859375,0.0010015002926844208,2021-08-05,2021-08-12,7 days,,0.20593743751805013,0.18420166522528086
122,1,659,664,283.8121643066406,295.5316162109375,,,11.719451904296875,0.04129298662348657,2021-08-13,2021-08-20,7 days,,0.257346099181851,0.26240845228268206
123,1,660,665,285.5081787109375,295.8132019042969,,,10.305023193359375,0.036093618192957866,2021-08-16,2021-08-23,7 days,,0.32443588735987877,0.2619978960839806
124,1,661,666,284.03509521484375,293.8420715332031,,,9.806976318359375,0.03452734004909286,2021-08-17,2021-08-24,7 days,,0.3447886107874692,0.23585529464226312
125,1,662,667,282.2969665527344,293.2497863769531,,,10.95281982421875,0.03879892851123756,2021-08-18,2021-08-25,7 days,,0.2466005409026984,0.2525285882270382
126,1,663,668,288.1617431640625,290.4145202636719,,,2.252777099609375,0.007817752193172822,2021-08-19,2021-08-26,7 days,,0.25761783922594705,0.24255840326904246
127,1,664,669,295.5316162109375,291.02618408203125,,,-4.50543212890625,-0.015245178118913905,2021-08-20,2021-08-27,7 days,,0.26240845228268206,0.28029728306158036
128,1,665,670,295.8132019042969,294.7839050292969,,,-1.029296875,-0.0034795501633256842,2021-08-23,2021-08-30,7 days,,0.2619978960839806,0.31660402960919554
129,1,666,671,293.8420715332031,293.1235656738281,,,-0.718505859375,-0.002445210978897605,2021-08-24,2021-08-31,7 days,,0.23585529464226312,0.2209449156698709
130,1,667,672,293.2497863769531,293.0749816894531,,,-0.1748046875,-0.0005960948502629071,2021-08-25,2021-09-01,7 days,,0.2525285882270382,0.171164495941255
131,1,668,673,290.4145202636719,292.4147033691406,,,2.00018310546875,0.006887338496893269,2021-08-26,2021-09-02,7 days,,0.24255840326904246,0.12316436435587852
132,1,669,674,291.02618408203125,292.4049987792969,,,1.378814697265625,0.004737768533146669,2021-08-27,2021-09-03,7 days,,0.28029728306158036,0.07611964074728618
133,1,670,675,294.7839050292969,291.47283935546875,,,-3.311065673828125,-0.011232179292485656,2021-08-30,2021-09-07,8 days,,0.31660402960919554,0.11965062433302578
134,1,671,676,293.1235656738281,291.501953125,,,-1.621612548828125,-0.00553218075489903,2021-08-31,2021-09-08,8 days,,0.2209449156698709,0.1658702785271556
135,1,712,717,314.9417724609375,326.6811218261719,,,11.739349365234375,0.037274665959690756,2021-10-28,2021-11-04,7 days,,0.28476815440431813,0.38283290453380975
136,1,713,718,322.00091552734375,326.3121337890625,,,4.31121826171875,0.013388838521338542,2021-10-29,2021-11-05,7 days,,0.29746988383390327,0.37624093653521057
137,1,714,719,319.816162109375,327.2151184082031,,,7.398956298828125,0.02313502935570133,2021-11-01,2021-11-08,7 days,,0.3251921633884678,0.4174111558926759
138,1,715,720,323.4670715332031,326.2053527832031,,,2.73828125,0.00846540959183506,2021-11-02,2021-11-09,7 days,,0.3438095348054995,0.4246521309128131
139,1,716,721,324.3118896484375,321.2046813964844,,,-3.107208251953125,-0.009580926111964039,2021-11-03,2021-11-10,7 days,,0.32329985033469877,0.3672278945145219
140,1,717,722,326.6811218261719,322.7873840332031,,,-3.89373779296875,-0.011919078063655664,2021-11-04,2021-11-11,7 days,,0.38283290453380975,0.3356446011672135
141,1,718,723,326.3121337890625,326.9529724121094,,,0.640838623046875,0.00196388229761979,2021-11-05,2021-11-12,7 days,,0.37624093653521057,0.32524617344661555
142,1,719,724,327.2151184082031,326.3218078613281,,,-0.893310546875,-0.0027300405654258064,2021-11-08,2021-11-15,7 days,,0.4174111558926759,0.2995412838246473
143,1,720,725,326.2053527832031,329.662109375,,,3.456756591796875,0.010596872682510083,2021-11-09,2021-11-16,7 days,,0.4246521309128131,0.3226572100707078
144,1,721,726,321.2046813964844,329.8858337402344,,,8.68115234375,0.02702685498233537,2021-11-10,2021-11-17,7 days,,0.3672278945145219,0.3120004905589236
145,1,722,727,322.7873840332031,331.9772033691406,,,9.1898193359375,0.028470193664670074,2021-11-11,2021-11-18,7 days,,0.3356446011672135,0.30326711162986164
146,1,723,728,326.9529724121094,333.76715087890625,,,6.814178466796875,0.020841463579685415,2021-11-12,2021-11-19,7 days,,0.32524617344661555,0.28996031753044693
147,1,724,729,326.3218078613281,330.576416015625,,,4.254608154296875,0.013038074844525571,2021-11-15,2021-11-22,7 days,,0.2995412838246473,0.21928978767769305
148,1,725,730,329.662109375,328.4849853515625,,,-1.1771240234375,-0.0035706985727573803,2021-11-16,2021-11-23,7 days,,0.3226572100707078,0.25366423948636657
149,1,726,731,329.8858337402344,328.7087097167969,,,-1.1771240234375,-0.003568276970524309,2021-11-17,2021-11-24,7 days,,0.3120004905589236,0.26393423465329674
150,1,727,732,331.9772033691406,320.7028503417969,,,-11.27435302734375,-0.033961226593041904,2021-11-18,2021-11-26,8 days,,0.30326711162986164,0.19108575894622107
151,1,728,733,333.76715087890625,327.4636535644531,,,-6.303497314453125,-0.018885912822319884,2021-11-19,2021-11-29,10 days,,0.28996031753044693,0.11889239525278265
152,1,729,734,330.576416015625,321.5880432128906,,,-8.988372802734375,-0.02719000015509132,2021-11-22,2021-11-30,8 days,,0.21928978767769305,0.04887288223695731
153,1,730,735,328.4849853515625,321.0919189453125,,,-7.39306640625,-0.022506558095303886,2021-11-23,2021-12-01,8 days,,0.25366423948636657,-0.05445192473739695
154,1,731,736,328.7087097167969,320.5179748535156,,,-8.19073486328125,-0.024917912489565874,2021-11-24,2021-12-02,8 days,,0.26393423465329674,-0.1033164740676898
155,1,757,762,325.6347961425781,305.71246337890625,,,-19.922332763671875,-0.06117998751874465,2022-01-03,2022-01-10,7 days,,0.22765890982180503,0.046781405690065565
156,-1,770,775,287.9691162109375,299.8660888671875,,,-11.89697265625,-0.04131336308833711,2022-01-21,2022-01-28,7 days,,-0.2949414053886632,-0.18358199610700024
157,-1,772,777,280.6344299316406,300.3525390625,,,-19.718109130859375,-0.07026261580114213,2022-01-25,2022-02-01,7 days,,-0.20422134388649324,-0.12888170007094268
158,-1,773,778,288.6306457519531,304.92449951171875,,,-16.293853759765625,-0.05645226520321911,2022-01-26,2022-02-02,7 days,,-0.23353150615467236,-0.09823630473760706
159,-1,774,779,291.67535400390625,293.0469665527344,,,-1.371612548828125,-0.004702531530345722,2022-01-27,2022-02-03,7 days,,-0.258878488037909,-0.09459644346807534
160,1,810,815,291.61566162109375,302.8646545410156,,,11.248992919921875,0.038574721458335404,2022-03-21,2022-03-28,7 days,,0.21585200635820712,0.23753788072750834
161,1,811,816,296.3920593261719,307.455810546875,,,11.063751220703125,0.03732809592084152,2022-03-22,2022-03-29,7 days,,0.2527181582990721,0.29329529544005106
162,1,812,817,291.9373474121094,305.94488525390625,,,14.007537841796875,0.04798131505258674,2022-03-23,2022-03-30,7 days,,0.2970233167789267,0.2634131672973985
163,1,813,818,296.4310607910156,300.534912109375,,,4.103851318359375,0.013844201438973247,2022-03-24,2022-03-31,7 days,,0.26517744440791857,0.23997106779098604
164,1,814,819,296.0215759277344,301.6169128417969,,,5.5953369140625,0.018901787467777265,2022-03-25,2022-04-01,7 days,,0.2387985687385323,0.2898160896878553
165,1,815,820,302.8646545410156,307.0269470214844,,,4.16229248046875,0.0137430777017431,2022-03-28,2022-04-04,7 days,,0.23753788072750834,0.4006822736328983
166,1,816,821,307.455810546875,303.0400695800781,,,-4.415740966796875,-0.014362197152633205,2022-03-29,2022-04-05,7 days,,0.29329529544005106,0.4074296174782122
167,1,817,822,305.94488525390625,291.9469909667969,,,-13.997894287109375,-0.045752993306269585,2022-03-30,2022-04-06,7 days,,0.2634131672973985,0.32942363663826574
168,1,818,823,300.534912109375,293.7698669433594,,,-6.765045166015625,-0.022510014289300218,2022-03-31,2022-04-07,7 days,,0.23997106779098604,0.31473785698955437
169,1,819,824,301.6169128417969,289.4808654785156,,,-12.13604736328125,-0.04023662747866796,2022-04-01,2022-04-08,7 days,,0.2898160896878553,0.3268427724188754
170,1,820,825,307.0269470214844,278.0661926269531,,,-28.96075439453125,-0.094326425336551,2022-04-04,2022-04-11,7 days,,0.4006822736328983,0.31555147039859505
171,1,821,826,303.0400695800781,274.94683837890625,,,-28.093231201171875,-0.09270467512794789,2022-04-05,2022-04-12,7 days,,0.4074296174782122,0.23257666470650373
172,1,822,827,291.9469909667969,280.3666076660156,,,-11.58038330078125,-0.03966604780694005,2022-04-06,2022-04-13,7 days,,0.32942363663826574,0.2037343845029957
173,1,823,828,293.7698669433594,272.7730407714844,,,-20.996826171875,-0.07147372325944956,2022-04-07,2022-04-14,7 days,,0.31473785698955437,0.11498250119181275
174,1,824,829,289.4808654785156,273.4456481933594,,,-16.03521728515625,-0.05539301279429931,2022-04-08,2022-04-18,10 days,,0.3268427724188754,0.054678481564932505
175,1,825,830,278.0661926269531,278.1051330566406,,,0.0389404296875,0.00014004014410962107,2022-04-11,2022-04-19,8 days,,0.31555147039859505,0.05446497813953305
176,1,826,831,274.94683837890625,279.13836669921875,,,4.1915283203125,0.015244868226257369,2022-04-12,2022-04-20,8 days,,0.23257666470650373,-0.0030880787745115224
177,1,827,832,280.3666076660156,273.72833251953125,,,-6.638275146484375,-0.02367712475371586,2022-04-13,2022-04-21,8 days,,0.2037343845029957,-0.03382848180442514
178,-1,836,841,276.0776062011719,282.6671447753906,,,-6.58953857421875,-0.023868428391895957,2022-04-27,2022-05-04,7 days,,-0.2643226427304286,-0.17661882452261066
179,-1,837,842,282.32598876953125,270.3556213378906,,,11.970367431640625,0.04239909858745694,2022-04-28,2022-05-05,7 days,,-0.22531472100845637,-0.180707322848839
180,-1,838,843,270.5213317871094,267.80169677734375,,,2.719635009765625,0.010053310738193044,2022-04-29,2022-05-06,7 days,,-0.2269864240440703,-0.2045375175638062
181,-1,839,844,277.29608154296875,257.9076232910156,,,19.388458251953125,0.06991969790582409,2022-05-02,2022-05-09,7 days,,-0.20422301520655214,-0.22250858501258408
182,-1,840,845,274.6739501953125,262.70355224609375,,,11.97039794921875,0.04358039027984617,2022-05-03,2022-05-10,7 days,,-0.24720865288159322,-0.17276374670533193
183,-1,843,848,267.80169677734375,254.534912109375,,,13.26678466796875,0.0495395840564784,2022-05-06,2022-05-13,7 days,,-0.2045375175638062,-0.14235201637612294
184,-1,844,849,257.9076232910156,254.90536499023438,,,3.00225830078125,0.011640828070419551,2022-05-09,2022-05-16,7 days,,-0.22250858501258408,-0.13568623669325325
185,-1,847,852,248.91046142578125,247.3308868408203,,,1.5795745849609375,0.006345954990854885,2022-05-12,2022-05-19,7 days,,-0.20169793823613924,-0.14155481286193405
186,1,888,893,246.9205322265625,256.2513732910156,,,9.330841064453125,0.037788842346620166,2022-07-13,2022-07-20,7 days,,0.25639931445358605,0.24481013799166562
187,1,889,894,248.2493133544922,258.7623596191406,,,10.513046264648438,0.04234874257088528,2022-07-14,2022-07-21,7 days,,0.27190675610979176,0.3000489748585676
188,1,890,895,250.82875061035156,254.38519287109375,,,3.5564422607421875,0.01417876639774418,2022-07-15,2022-07-22,7 days,,0.24469406974072747,0.23424740516967138
189,1,891,896,248.4154052734375,252.89028930664062,,,4.474884033203125,0.018013713876872783,2022-07-18,2022-07-25,7 days,,0.22793540218870437,0.17110206182262894
190,1,892,897,253.57424926757812,246.11935424804688,,,-7.45489501953125,-0.029399258958919927,2022-07-19,2022-07-26,7 days,,0.27147576218431496,0.1407304490439728
191,1,893,898,256.2513732910156,262.5728759765625,,,6.321502685546875,0.0246691465663591,2022-07-20,2022-07-27,7 days,,0.24481013799166562,0.2540986184888547
192,1,894,899,258.7623596191406,270.06689453125,,,11.304534912109375,0.04368693703654558,2022-07-21,2022-07-28,7 days,,0.3000489748585676,0.27550676284285325
193,1,895,900,254.38519287109375,274.29754638671875,,,19.912353515625,0.07827638586541208,2022-07-22,2022-07-29,7 days,,0.23424740516967138,0.29618634324824006
194,1,898,903,262.5728759765625,275.98785400390625,,,13.41497802734375,0.05109049431496193,2022-07-27,2022-08-03,7 days,,0.2540986184888547,0.2174690460822301
195,1,899,904,270.06689453125,277.1407470703125,,,7.0738525390625,0.026192964344409653,2022-07-28,2022-08-04,7 days,,0.27550676284285325,0.22342597673249437
196,1,900,905,274.29754638671875,276.4177551269531,,,2.120208740234375,0.007729594260552419,2022-07-29,2022-08-05,7 days,,0.29618634324824006,0.21652807697920995
197,1,901,906,271.6301574707031,273.88714599609375,,,2.256988525390625,0.008309049872836871,2022-08-01,2022-08-08,7 days,,0.24909679890987438,0.18939474393735603
198,1,902,907,268.5134582519531,275.8216857910156,,,7.3082275390625,0.02721736030156441,2022-08-02,2022-08-09,7 days,,0.2026552344093257,0.27990414589374535
199,1,903,908,275.98785400390625,282.5243225097656,,,6.536468505859375,0.02368389916813829,2022-08-03,2022-08-10,7 days,,0.2174690460822301,0.26882422817745316
200,1,904,909,277.1407470703125,280.4334716796875,,,3.292724609375,0.01188105554373653,2022-08-04,2022-08-11,7 days,,0.22342597673249437,0.20206465394109296
201,1,905,910,276.4177551269531,285.211181640625,,,8.793426513671875,0.03181209003608765,2022-08-05,2022-08-12,7 days,,0.21652807697920995,0.26863518880900406
202,1,907,912,275.8216857910156,285.99285888671875,,,10.171173095703125,0.036875900698430275,2022-08-09,2022-08-16,7 days,,0.27990414589374535,0.2921426016513683
203,1,908,913,282.5243225097656,285.23895263671875,,,2.714630126953125,0.009608482918702643,2022-08-10,2022-08-17,7 days,,0.26882422817745316,0.2871156001959825
204,1,909,914,280.4334716796875,284.1129150390625,,,3.679443359375,0.013120557033853952,2022-08-11,2022-08-18,7 days,,0.20206465394109296,0.23568761791957252
205,1,910,915,285.211181640625,280.17681884765625,,,-5.03436279296875,-0.017651351409189164,2022-08-12,2022-08-19,7 days,,0.26863518880900406,0.2339668482714813
206,1,911,916,286.7353820800781,271.9521789550781,,,-14.783203125,-0.05155695477048383,2022-08-15,2022-08-22,7 days,,0.32575950599967646,0.19647811144859173
207,1,912,917,285.99285888671875,270.6695556640625,,,-15.32330322265625,-0.05357932111418828,2022-08-16,2022-08-23,7 days,,0.2921426016513683,0.23760346219068712
208,1,913,918,285.23895263671875,270.0330810546875,,,-15.20587158203125,-0.05330923929382636,2022-08-17,2022-08-24,7 days,,0.2871156001959825,0.1560751807348393
209,1,914,919,284.1129150390625,273.0292053222656,,,-11.083709716796875,-0.03901163632520188,2022-08-18,2022-08-25,7 days,,0.23568761791957252,0.14182718321546195
210,1,915,920,280.17681884765625,262.4937744140625,,,-17.68304443359375,-0.0631138739683127,2022-08-19,2022-08-26,7 days,,0.2339668482714813,0.035610384941320496
211,1,917,922,270.6695556640625,257.4806823730469,,,-13.188873291015625,-0.04872684428308882,2022-08-23,2022-08-30,7 days,,0.23760346219068712,0.026217543733814186
212,-1,931,936,246.72988891601562,237.38900756835938,,,9.34088134765625,0.03785873445934951,2022-09-13,2022-09-20,7 days,,-0.20162778531517972,-0.029319594516768882
213,-1,932,937,246.955078125,233.9621124267578,,,12.992965698242188,0.05261266865573666,2022-09-14,2022-09-21,7 days,,-0.20553390253218667,-0.07182980871168781
214,-1,933,938,240.2578887939453,235.94972229003906,,,4.30816650390625,0.01793142579222906,2022-09-15,2022-09-22,7 days,,-0.24166824090239042,-0.05199404951147845
215,-1,967,972,215.50559997558594,219.82350158691406,,,-4.317901611328125,-0.02003614575128121,2022-11-02,2022-11-09,7 days,,-0.21074393612155784,-0.09502720645060109
216,-1,968,973,209.77769470214844,237.90797424316406,,,-28.130279541015625,-0.13409566532302786,2022-11-03,2022-11-10,7 days,,-0.23544126578459354,-0.0810978670987722
217,1,987,992,250.07630920410156,242.91835021972656,,,-7.157958984375,-0.02862309911385086,2022-12-01,2022-12-08,7 days,,0.20263583455235673,0.22650338111459561
218,1,988,993,250.40032958984375,240.97422790527344,,,-9.426101684570312,-0.03764412650738236,2022-12-02,2022-12-09,7 days,,0.29436950894558345,0.1361350993241602
219,1,989,994,245.6676483154297,247.935791015625,,,2.2681427001953125,0.00923256568680575,2022-12-05,2022-12-12,7 days,,0.22619920975698932,0.14897566204909854
220,1,992,997,242.91835021972656,244.4991912841797,,,1.580841064453125,0.006507705420455867,2022-12-08,2022-12-15,7 days,,0.22650338111459561,0.09962006047514231
221,1,1029,1034,259.8067932128906,258.84454345703125,,,-0.962249755859375,-0.003703712839682738,2023-02-02,2023-02-09,7 days,,0.2577903293605538,0.15074368425746604
222,1,1030,1035,253.66995239257812,258.3339538574219,,,4.66400146484375,0.018386101392197096,2023-02-03,2023-02-10,7 days,,0.28228715508007113,0.14471169488700505
