,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry_CMF(H,L,C,V)","Exit_CMF(H,L,C,V)"
223,1,1031,1036,252.11863708496094,266.4050598144531,,,14.286422729492188,0.05666547659734422,2023-02-06,2023-02-13,7 days,,0.24507517626975645,0.11953201314987039
224,1,1032,1037,262.71319580078125,267.23968505859375,,,4.5264892578125,0.017229775017639337,2023-02-07,2023-02-14,7 days,,0.3220490257250788,0.08999843996113403
225,1,1033,1038,261.898193359375,265.1036682128906,,,3.205474853515625,0.012239392767086077,2023-02-08,2023-02-15,7 days,,0.2459085520798501,0.14342826081902965
226,1,1073,1078,287.0348205566406,281.6603088378906,,,-5.37451171875,-0.018724249930121117,2023-04-06,2023-04-14,8 days,,0.23871739715418383,0.12469244149494174
227,1,1074,1079,284.8594665527344,284.2785949707031,,,-0.58087158203125,-0.0020391514070455807,2023-04-10,2023-04-17,7 days,,0.2980596019110332,0.1476603831342602
228,1,1075,1080,278.4021301269531,283.8553466796875,,,5.453216552734375,0.019587553264221347,2023-04-11,2023-04-18,7 days,,0.26502305502181,0.1685323905574426
229,1,1076,1081,279.0517883300781,283.9341125488281,,,4.88232421875,0.017496122307501194,2023-04-12,2023-04-19,7 days,,0.2056893938581202,0.16148522170217933
230,1,1082,1087,281.6307373046875,300.05767822265625,,,18.42694091796875,0.06542943818676017,2023-04-20,2023-04-27,7 days,,0.21039154873231272,0.13222582158370255
231,1,1083,1088,281.2862854003906,302.4496765136719,,,21.16339111328125,0.07523790604706049,2023-04-21,2023-04-28,7 days,,0.2588318594625258,0.1238743022661876
232,1,1084,1089,277.3587341308594,300.77630615234375,,,23.417572021484375,0.08443062770266274,2023-04-24,2023-05-01,7 days,,0.20230025716891528,0.058510801933026726
233,1,1108,1113,328.3947448730469,331.4035949707031,,,3.00885009765625,0.00916229673169533,2023-05-26,2023-06-05,10 days,,0.20547273129206103,0.1793181952542909
234,1,1111,1116,328.08892822265625,320.8677978515625,,,-7.22113037109375,-0.02200967405456966,2023-06-01,2023-06-08,7 days,,0.2143518806441352,0.09390889181630413
235,1,1112,1117,330.87078857421875,322.3771057128906,,,-8.493682861328125,-0.025670694285007456,2023-06-02,2023-06-09,7 days,,0.22319192204194618,0.056242864061389314
236,1,1233,1238,373.8788757324219,370.9864196777344,,,-2.8924560546875,-0.007736345224161778,2023-11-24,2023-12-01,7 days,,0.26019056375192084,0.21286917380905496
237,1,1234,1239,375.04779052734375,365.6669006347656,,,-9.380889892578125,-0.025012518749645052,2023-11-27,2023-12-04,7 days,,0.30503349610138947,0.23747528303079826
238,1,1235,1240,379.0993347167969,369.01507568359375,,,-10.084259033203125,-0.026600571696430153,2023-11-28,2023-12-05,7 days,,0.3214950228975512,0.2509570342284159
239,1,1236,1241,375.2855224609375,365.330078125,,,-9.9554443359375,-0.026527653586673416,2023-11-29,2023-12-06,7 days,,0.2619643834543734,0.2146066979946231
240,1,1237,1242,375.3450012207031,367.4598388671875,,,-7.885162353515625,-0.0210077723903912,2023-11-30,2023-12-07,7 days,,0.254395476885878,0.22091663020022176
241,1,1238,1243,370.9864196777344,370.708984375,,,-0.277435302734375,-0.0007478314245986661,2023-12-01,2023-12-08,7 days,,0.21286917380905496,0.2966802513911994
242,1,1239,1244,365.6669006347656,367.8065490722656,,,2.1396484375,0.005851359348592267,2023-12-04,2023-12-11,7 days,,0.23747528303079826,0.2955911260520492
243,1,1240,1245,369.01507568359375,370.8575439453125,,,1.84246826171875,0.00499293493173858,2023-12-05,2023-12-12,7 days,,0.2509570342284159,0.35217275976643325
244,1,1241,1246,365.330078125,370.8476867675781,,,5.517608642578125,0.015103077936797327,2023-12-06,2023-12-13,7 days,,0.2146066979946231,0.33913890057724727
245,1,1242,1247,367.4598388671875,362.4870910644531,,,-4.972747802734375,-0.013532765425643412,2023-12-07,2023-12-14,7 days,,0.22091663020022176,0.2882730093707202
246,1,1243,1248,370.708984375,367.241943359375,,,-3.467041015625,-0.009352460182399658,2023-12-08,2023-12-15,7 days,,0.2966802513911994,0.28056909946615616
247,1,1244,1249,367.8065490722656,369.14385986328125,,,1.337310791015625,0.003635908045652725,2023-12-11,2023-12-18,7 days,,0.2955911260520492,0.3351111213076152
248,1,1245,1250,370.8575439453125,369.7481384277344,,,-1.109405517578125,-0.0029914600247197276,2023-12-12,2023-12-19,7 days,,0.35217275976643325,0.33135766667569583
249,1,1246,1251,370.8476867675781,367.13299560546875,,,-3.714691162109375,-0.010016756999316256,2023-12-13,2023-12-20,7 days,,0.33913890057724727,0.2992191654448199
250,1,1247,1252,362.4870910644531,370.0254821777344,,,7.53839111328125,0.020796302265949862,2023-12-14,2023-12-21,7 days,,0.2882730093707202,0.31321676401400805
251,1,1248,1253,367.241943359375,371.0556640625,,,3.813720703125,0.010384763429358568,2023-12-15,2023-12-22,7 days,,0.28056909946615616,0.31380066548855456
252,1,1249,1254,369.14385986328125,371.1349792480469,,,1.991119384765625,0.005393884610468858,2023-12-18,2023-12-26,8 days,,0.3351111213076152,0.308311645548601
253,1,1250,1255,369.7481384277344,370.5505065917969,,,0.8023681640625,0.0021700397667299143,2023-12-19,2023-12-27,8 days,,0.33135766667569583,0.2820231417993751
254,1,1251,1256,367.13299560546875,371.74908447265625,,,4.6160888671875,0.012573342419345268,2023-12-20,2023-12-28,8 days,,0.2992191654448199,0.32100741849021114
255,1,1252,1257,370.0254821777344,372.50201416015625,,,2.476531982421875,0.0066928687393272845,2023-12-21,2023-12-29,8 days,,0.31321676401400805,0.3136852106613922
256,1,1253,1258,371.0556640625,367.3805847167969,,,-3.675079345703125,-0.009904388213527127,2023-12-22,2024-01-02,11 days,,0.31380066548855456,0.31763476303879656
257,1,1254,1259,371.1349792480469,367.1131591796875,,,-4.021820068359375,-0.010836542749238953,2023-12-26,2024-01-03,8 days,,0.308311645548601,0.26162359285482245
258,1,1255,1260,370.5505065917969,364.47821044921875,,,-6.072296142578125,-0.016387229364302147,2023-12-27,2024-01-04,8 days,,0.2820231417993751,0.1930293413980934
259,1,1256,1261,371.74908447265625,364.2899475097656,,,-7.459136962890625,-0.020064977358240865,2023-12-28,2024-01-05,8 days,,0.32100741849021114,0.2017095349004614
260,1,1257,1262,372.50201416015625,371.1646728515625,,,-1.33734130859375,-0.003590158597152615,2023-12-29,2024-01-08,10 days,,0.3136852106613922,0.20311437849224884
261,1,1258,1263,367.3805847167969,372.25433349609375,,,4.873748779296875,0.013266212157220902,2024-01-02,2024-01-09,7 days,,0.31763476303879656,0.2037054037560135
262,1,1259,1264,367.1131591796875,379.1686096191406,,,12.055450439453125,0.03283851351553557,2024-01-03,2024-01-10,7 days,,0.26162359285482245,0.18809870280444466
263,1,1261,1266,364.2899475097656,384.8150329589844,,,20.52508544921875,0.05634271708435912,2024-01-05,2024-01-12,7 days,,0.2017095349004614,0.16766702198812505
264,1,1262,1267,371.1646728515625,386.59808349609375,,,15.43341064453125,0.041581033361716147,2024-01-08,2024-01-16,8 days,,0.20311437849224884,0.22003000548592866
265,1,1263,1268,372.25433349609375,385.8056335449219,,,13.551300048828125,0.036403337260196844,2024-01-09,2024-01-17,8 days,,0.2037054037560135,0.20487095885983522
266,1,1267,1272,386.59808349609375,395.1468811035156,,,8.548797607421875,0.02211288149727264,2024-01-16,2024-01-23,7 days,,0.22003000548592866,0.28882782250715505
267,1,1268,1273,385.8056335449219,398.7724304199219,,,12.966796875,0.03360966182856484,2024-01-17,2024-01-24,7 days,,0.20487095885983522,0.2536248897713945
268,1,1269,1274,390.16424560546875,401.0606994628906,,,10.896453857421875,0.027927863662936092,2024-01-18,2024-01-25,7 days,,0.2127552185883066,0.2601352226915695
269,1,1270,1275,394.9190368652344,400.12957763671875,,,5.210540771484375,0.0131939468222253,2024-01-19,2024-01-26,7 days,,0.22851338130137602,0.24682220170592073
270,1,1271,1276,392.7793884277344,405.8651123046875,,,13.085723876953125,0.03331570918050031,2024-01-22,2024-01-29,7 days,,0.2762880802587156,0.29000761778544787
271,1,1272,1277,395.1468811035156,404.7456970214844,,,9.59881591796875,0.02429176687707213,2024-01-23,2024-01-30,7 days,,0.28882782250715505,0.24136667722197758
272,1,1273,1278,398.7724304199219,393.83929443359375,,,-4.933135986328125,-0.012370805025646692,2024-01-24,2024-01-31,7 days,,0.2536248897713945,0.14437569513993267
273,1,1274,1279,401.0606994628906,399.9809875488281,,,-1.0797119140625,-0.002692140904128615,2024-01-25,2024-02-01,7 days,,0.2601352226915695,0.12597063089746052
274,1,1275,1280,400.12957763671875,407.3509826660156,,,7.221405029296875,0.0180476661384259,2024-01-26,2024-02-02,7 days,,0.24682220170592073,0.19142030950205471
275,1,1276,1281,405.8651123046875,401.8333740234375,,,-4.03173828125,-0.009933690181833876,2024-01-29,2024-02-05,7 days,,0.29000761778544787,0.1858723809055103
276,1,1277,1282,404.7456970214844,401.6748962402344,,,-3.07080078125,-0.007586988086218049,2024-01-30,2024-02-06,7 days,,0.24136667722197758,0.1509554723472783
277,1,1299,1304,412.3518371582031,403.14215087890625,,,-9.209686279296875,-0.022334534369404246,2024-03-01,2024-03-08,7 days,,0.22682540136384402,0.14910611745433205
278,1,1306,1311,412.13348388671875,418.2170715332031,,,6.083587646484375,0.0147612069495342,2024-03-12,2024-03-19,7 days,,0.21413015576064864,0.24236369038048203
279,1,1307,1312,411.9548645019531,422.0081481933594,,,10.05328369140625,0.024403847502955323,2024-03-13,2024-03-20,7 days,,0.2318510208969637,0.2315328112445792
280,1,1308,1313,421.9981994628906,426.11676025390625,,,4.118560791015625,0.00975966436884712,2024-03-14,2024-03-21,7 days,,0.22037814789863797,0.21680244863277404
281,1,1310,1315,414.1580505371094,419.65606689453125,,,5.498016357421875,0.01327516475966517,2024-03-18,2024-03-25,7 days,,0.22485579742144637,0.2656077915005319
282,1,1311,1316,418.2170715332031,418.4552001953125,,,0.238128662109375,0.000569390104608658,2024-03-19,2024-03-26,7 days,,0.24236369038048203,0.20941796872883092
283,1,1312,1317,422.0081481933594,418.2369079589844,,,-3.771240234375,-0.008936415684199228,2024-03-20,2024-03-27,7 days,,0.2315328112445792,0.19728239175144094
284,1,1313,1318,426.11676025390625,417.53228759765625,,,-8.58447265625,-0.02014582259363573,2024-03-21,2024-03-28,7 days,,0.21680244863277404,0.1455429589921378
285,1,1314,1319,425.49151611328125,421.3531188964844,,,-4.138397216796875,-0.009726156832925104,2024-03-22,2024-04-01,10 days,,0.2558043451425163,0.10379832444756967
286,1,1315,1320,419.65606689453125,418.2468566894531,,,-1.409210205078125,-0.003358012230125329,2024-03-25,2024-04-02,8 days,,0.2656077915005319,0.12700524233927526
287,1,1316,1321,418.4552001953125,417.2643737792969,,,-1.190826416015625,-0.002845767994900772,2024-03-26,2024-04-03,8 days,,0.20941796872883092,0.16209263933072762
288,-1,1333,1338,396.095947265625,403.2414245605469,,,-7.145477294921875,-0.018039763709397638,2024-04-19,2024-04-26,7 days,,-0.22307864460898277,-0.0938691644171263
289,-1,1334,1339,397.9219970703125,399.2022399902344,,,-1.280242919921875,-0.0032173213075619156,2024-04-22,2024-04-29,7 days,,-0.21522376207807165,-0.09305049979231458
290,1,1360,1365,426.6865234375,421.5563659667969,,,-5.130157470703125,-0.012023247018380645,2024-05-29,2024-06-05,7 days,,0.22170492365106226,0.2916611220649499
291,1,1362,1367,412.7277526855469,421.3973083496094,,,8.6695556640625,0.021005506917456396,2024-05-31,2024-06-07,7 days,,0.22775509087668022,0.25570654123328934
292,1,1363,1368,411.1270446777344,425.39404296875,,,14.266998291015625,0.034702164393487944,2024-06-03,2024-06-10,7 days,,0.20013925220469056,0.2660869740454681
293,1,1365,1370,421.5563659667969,438.5076904296875,,,16.951324462890625,0.040211288054005534,2024-06-05,2024-06-12,7 days,,0.2916611220649499,0.3127566262979964
294,1,1366,1371,422.0633850097656,439.0246887207031,,,16.9613037109375,0.04018662673272422,2024-06-06,2024-06-13,7 days,,0.30363610963622445,0.2756254736301418
295,1,1367,1372,421.3973083496094,440.00897216796875,,,18.611663818359375,0.044166546509875504,2024-06-07,2024-06-14,7 days,,0.25570654123328934,0.34499281463321857
296,1,1368,1373,425.39404296875,445.775390625,,,20.38134765625,0.04791169033306675,2024-06-10,2024-06-17,7 days,,0.2660869740454681,0.3722706546379237
297,1,1369,1374,430.1761779785156,443.75714111328125,,,13.580963134765625,0.03157070016890584,2024-06-11,2024-06-18,7 days,,0.31436885237204143,0.3255363309146847
298,1,1370,1375,438.5076904296875,443.1208801269531,,,4.613189697265625,0.010520202491192787,2024-06-12,2024-06-20,8 days,,0.3127566262979964,0.3618021956008302
299,1,1371,1376,439.0246887207031,447.17724609375,,,8.152557373046875,0.018569701391516258,2024-06-13,2024-06-21,8 days,,0.2756254736301418,0.38728802956011366
300,1,1372,1377,440.00897216796875,445.0794677734375,,,5.07049560546875,0.011523618667332869,2024-06-14,2024-06-24,10 days,,0.34499281463321857,0.39112020045086054
301,1,1373,1378,445.775390625,448.3404541015625,,,2.5650634765625,0.005754161244671208,2024-06-17,2024-06-25,8 days,,0.3722706546379237,0.3983442124229815
302,1,1374,1379,443.75714111328125,449.54345703125,,,5.78631591796875,0.013039375329154668,2024-06-18,2024-06-26,8 days,,0.3255363309146847,0.3866140619646836
303,1,1375,1380,443.1208801269531,450.2294921875,,,7.108612060546875,0.01604215097810391,2024-06-20,2024-06-27,7 days,,0.3618021956008302,0.35506644616190663
304,1,1376,1381,447.17724609375,444.3636169433594,,,-2.813629150390625,-0.0062919774540602935,2024-06-21,2024-06-28,7 days,,0.38728802956011366,0.35780623438957926
305,1,1377,1382,445.0794677734375,454.0870361328125,,,9.007568359375,0.02023811254299468,2024-06-24,2024-07-01,7 days,,0.39112020045086054,0.3336268637008838
306,1,1378,1383,448.3404541015625,456.62225341796875,,,8.28179931640625,0.018472121443964484,2024-06-25,2024-07-02,7 days,,0.3983442124229815,0.3613300869421847
307,1,1379,1384,449.54345703125,458.1036376953125,,,8.5601806640625,0.019041942508947418,2024-06-26,2024-07-03,7 days,,0.3866140619646836,0.3532889578039633
308,1,1380,1385,450.2294921875,464.8543395996094,,,14.624847412109375,0.03248309510123959,2024-06-27,2024-07-05,8 days,,0.35506644616190663,0.34466428106254793
309,1,1381,1386,444.3636169433594,463.5419921875,,,19.178375244140625,0.04315919331124074,2024-06-28,2024-07-08,10 days,,0.35780623438957926,0.32186418643032594
310,1,1382,1387,454.0870361328125,456.8807678222656,,,2.793731689453125,0.00615241455304627,2024-07-01,2024-07-09,8 days,,0.3336268637008838,0.3045201115788515
311,1,1383,1388,456.62225341796875,463.55194091796875,,,6.9296875,0.015175974118933011,2024-07-02,2024-07-10,8 days,,0.3613300869421847,0.3138036990580822
312,1,1384,1389,458.1036376953125,452.06878662109375,,,-6.03485107421875,-0.013173549777032223,2024-07-03,2024-07-11,8 days,,0.3532889578039633,0.2350082150968535
313,1,1385,1390,464.8543395996094,450.9254150390625,,,-13.928924560546875,-0.02996406266217544,2024-07-05,2024-07-12,7 days,,0.34466428106254793,0.20614677324532746
314,1,1386,1391,463.5419921875,451.3330383300781,,,-12.208953857421875,-0.026338398814326647,2024-07-08,2024-07-15,7 days,,0.32186418643032594,0.1972691030546672
315,1,1387,1392,456.8807678222656,446.9187316894531,,,-9.9620361328125,-0.021804454979133414,2024-07-09,2024-07-16,7 days,,0.3045201115788515,0.1524785353745326
316,1,1388,1393,463.55194091796875,440.9534606933594,,,-22.598480224609375,-0.04875069701975088,2024-07-10,2024-07-17,7 days,,0.3138036990580822,0.1554474855061257
317,1,1389,1394,452.06878662109375,437.82171630859375,,,-14.2470703125,-0.03151527098118656,2024-07-11,2024-07-18,7 days,,0.2350082150968535,0.18416027898159976
318,1,1390,1395,450.9254150390625,434.5805358886719,,,-16.344879150390625,-0.03624741166779144,2024-07-12,2024-07-19,7 days,,0.20614677324532746,0.15332616993030673
319,-1,1453,1458,414.1788330078125,415.0552978515625,,,-0.87646484375,-0.002116150739488676,2024-10-10,2024-10-17,7 days,,-0.21501014065979718,-0.16586282535611693
320,-1,1454,1459,414.6568908691406,416.48956298828125,,,-1.832672119140625,-0.004419731492461665,2024-10-11,2024-10-18,7 days,,-0.21992349238540793,-0.08052070348791492
321,-1,1455,1460,417.4656677246094,417.1070861816406,,,0.35858154296875,0.0008589485811448805,2024-10-14,2024-10-21,7 days,,-0.24709496693092692,-0.04142116246529943
322,-1,1456,1461,417.0672302246094,425.8022155761719,,,-8.7349853515625,-0.020943830439179578,2024-10-15,2024-10-22,7 days,,-0.22880949108331533,0.00637313516517012
323,1,1488,1493,422.61260986328125,442.682373046875,,,20.06976318359375,0.047489740521671875,2024-11-29,2024-12-06,7 days,,0.21226066770799373,0.22600451665539287
324,1,1489,1494,430.1175842285156,445.12744140625,,,15.009857177734375,0.03489710192773665,2024-12-02,2024-12-09,7 days,,0.2599971995796002,0.2685663123589082
325,1,1490,1495,430.3371276855469,442.4428405761719,,,12.105712890625,0.02813076565280892,2024-12-03,2024-12-10,7 days,,0.27157392203330305,0.27876558166861976
326,1,1491,1496,436.544677734375,448.0915222167969,,,11.546844482421875,0.026450544632336204,2024-12-04,2024-12-11,7 days,,0.28788261415703165,0.27674887666231895
327,1,1492,1497,441.7342529296875,448.6603698730469,,,6.926116943359375,0.015679374867182405,2024-12-05,2024-12-12,7 days,,0.25943697808471167,0.22262839342489166
328,1,1493,1498,442.682373046875,446.37493896484375,,,3.69256591796875,0.008341343913365495,2024-12-06,2024-12-13,7 days,,0.22600451665539287,0.1589172621834205
329,1,1494,1499,445.12744140625,450.6863098144531,,,5.558868408203125,0.012488262666173755,2024-12-09,2024-12-16,7 days,,0.2685663123589082,0.25456760963136693
330,1,1495,1500,442.4428405761719,453.5505676269531,,,11.10772705078125,0.025105450991852907,2024-12-10,2024-12-17,7 days,,0.27876558166861976,0.2848191880663107
331,1,1496,1501,448.0915222167969,436.5147399902344,,,-11.5767822265625,-0.025835753752469715,2024-12-11,2024-12-18,7 days,,0.27674887666231895,0.18494031195787455
332,1,1497,1502,448.6603698730469,436.15545654296875,,,-12.504913330078125,-0.0278716690168479,2024-12-12,2024-12-19,7 days,,0.22262839342489166,0.11997309289797028
333,1,1499,1504,450.6863098144531,434.3790283203125,,,-16.307281494140625,-0.03618321910167255,2024-12-16,2024-12-23,7 days,,0.25456760963136693,0.09178367238015223
334,1,1500,1505,453.5505676269531,438.4508361816406,,,-15.0997314453125,-0.03329227769312837,2024-12-17,2024-12-24,7 days,,0.2848191880663107,0.09402799064510439
